Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
166852,True,352.0,352.0,-1,1.0,"{316.0: {316.0: 12}, 329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 40}, 357.0: {357.0: 29, 352.0: 2}}"
166997,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 41}, 357.0: {357.0: 29, 352.0: 2}}"
167062,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 42}, 357.0: {357.0: 29, 352.0: 2}}"
167084,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 43}, 357.0: {357.0: 29, 352.0: 2}}"
167099,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 44}, 357.0: {357.0: 29, 352.0: 2}}"
167169,True,352.0,352.0,0.20089696297731238,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 45}, 357.0: {357.0: 29, 352.0: 2}}"
167182,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 46}, 357.0: {357.0: 29, 352.0: 2}}"
167202,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 47}, 357.0: {357.0: 29, 352.0: 2}}"
167297,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 48}, 357.0: {357.0: 29, 352.0: 2}}"
167299,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 49}, 357.0: {357.0: 29, 352.0: 2}}"
167527,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 50}, 357.0: {357.0: 29, 352.0: 2}}"
167582,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 51}, 357.0: {357.0: 29, 352.0: 2}}"
167603,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 52}, 357.0: {357.0: 29, 352.0: 2}}"
167642,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 53}, 357.0: {357.0: 29, 352.0: 2}}"
167696,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 54}, 357.0: {357.0: 29, 352.0: 2}}"
167783,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 55}, 357.0: {357.0: 29, 352.0: 2}}"
167786,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 56}, 357.0: {357.0: 29, 352.0: 2}}"
167831,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 57}, 357.0: {357.0: 29, 352.0: 2}}"
167956,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 58}, 357.0: {357.0: 29, 352.0: 2}}"
167993,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 59}, 357.0: {357.0: 29, 352.0: 2}}"
168002,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 60}, 357.0: {357.0: 29, 352.0: 2}}"
168015,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 61}, 357.0: {357.0: 29, 352.0: 2}}"
168032,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 62}, 357.0: {357.0: 29, 352.0: 2}}"
168141,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 63}, 357.0: {357.0: 29, 352.0: 2}}"
168145,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 64}, 357.0: {357.0: 29, 352.0: 2}}"
168157,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 65}, 357.0: {357.0: 29, 352.0: 2}}"
168178,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 66}, 357.0: {357.0: 29, 352.0: 2}}"
168232,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 67}, 357.0: {357.0: 29, 352.0: 2}}"
168345,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 68}, 357.0: {357.0: 29, 352.0: 2}}"
168373,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 69}, 357.0: {357.0: 29, 352.0: 2}}"
168456,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 70}, 357.0: {357.0: 29, 352.0: 2}}"
168498,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 71}, 357.0: {357.0: 29, 352.0: 2}}"
168561,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 72}, 357.0: {357.0: 29, 352.0: 2}}"
168616,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 73}, 357.0: {357.0: 29, 352.0: 2}}"
168621,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 74}, 357.0: {357.0: 29, 352.0: 2}}"
168694,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 75}, 357.0: {357.0: 29, 352.0: 2}}"
168790,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 76}, 357.0: {357.0: 29, 352.0: 2}}"
168856,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 77}, 357.0: {357.0: 29, 352.0: 2}}"
168917,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 78}, 357.0: {357.0: 29, 352.0: 2}}"
168924,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 79}, 357.0: {357.0: 29, 352.0: 2}}"
168941,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 80}, 357.0: {357.0: 29, 352.0: 2}}"
168966,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 81}, 357.0: {357.0: 29, 352.0: 2}}"
169034,True,360.0,360.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 81}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 1}}"
169041,True,360.0,360.0,0.07004119455814362,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 81}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 2}}"
169071,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 82}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 2}}"
169079,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 83}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 2}}"
169134,False,352.0,360.0,0.13112851418554783,0.6666666666666666,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 83}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 2, 352.0: 1}}"
169168,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 84}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 2, 352.0: 1}}"
169177,True,360.0,360.0,-1,0.75,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 84}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 3, 352.0: 1}}"
169200,True,360.0,360.0,-1,0.8,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 84}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 4, 352.0: 1}}"
169225,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 85}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 4, 352.0: 1}}"
169247,True,360.0,360.0,-1,0.8333333333333334,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 85}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 5, 352.0: 1}}"
169261,True,360.0,360.0,-1,0.8571428571428571,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 85}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 6, 352.0: 1}}"
169302,True,360.0,360.0,-1,0.875,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 85}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 7, 352.0: 1}}"
169383,True,360.0,360.0,-1,0.8888888888888888,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 85}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 8, 352.0: 1}}"
169405,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 86}, 357.0: {357.0: 29, 352.0: 2}, 360.0: {360.0: 8, 352.0: 1}}"
169426,False,360.0,357.0,0.08662728485651314,0.90625,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 86}, 357.0: {357.0: 29, 352.0: 2, 360.0: 1}, 360.0: {360.0: 8, 352.0: 1}}"
169435,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 1}, 360.0: {360.0: 8, 352.0: 1}}"
169450,True,360.0,360.0,-1,0.9,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 1}, 360.0: {360.0: 9, 352.0: 1}}"
169458,False,360.0,357.0,0.1307831214122416,0.8787878787878788,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 2}, 360.0: {360.0: 9, 352.0: 1}}"
169467,True,360.0,360.0,-1,0.9090909090909091,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 2}, 360.0: {360.0: 10, 352.0: 1}}"
169488,False,360.0,357.0,0.12280190196543117,0.8529411764705882,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 10, 352.0: 1}}"
169523,True,360.0,360.0,-1,0.9166666666666666,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 11, 352.0: 1}}"
169577,True,360.0,360.0,-1,0.9230769230769231,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 87}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 12, 352.0: 1}}"
169606,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 88}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 12, 352.0: 1}}"
169662,True,360.0,360.0,-1,0.9285714285714286,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 88}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 13, 352.0: 1}}"
169691,True,360.0,360.0,-1,0.9333333333333333,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 88}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 14, 352.0: 1}}"
169802,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 14, 352.0: 1}}"
169829,True,360.0,360.0,-1,0.9375,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 15, 352.0: 1}}"
169833,True,360.0,360.0,-1,0.9411764705882353,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 16, 352.0: 1}}"
169842,True,360.0,360.0,-1,0.9444444444444444,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 17, 352.0: 1}}"
169855,True,360.0,360.0,-1,0.9473684210526315,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 18, 352.0: 1}}"
169860,True,360.0,360.0,-1,0.95,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 19, 352.0: 1}}"
169866,True,360.0,360.0,-1,0.9523809523809523,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 89}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 20, 352.0: 1}}"
169918,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 90}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 20, 352.0: 1}}"
169996,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 91}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 20, 352.0: 1}}"
170048,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 92}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 20, 352.0: 1}}"
170120,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 93}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 20, 352.0: 1}}"
170148,True,360.0,360.0,-1,0.9545454545454546,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 93}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 21, 352.0: 1}}"
170153,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 94}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 21, 352.0: 1}}"
170173,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 95}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 21, 352.0: 1}}"
170329,True,360.0,360.0,-1,0.9565217391304348,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 95}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170538,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 96}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170561,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 97}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170566,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 98}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170581,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 99}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170597,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 100}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170630,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 101}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170684,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 102}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170774,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 103}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170798,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 104}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170814,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 105}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170830,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 106}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170855,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 107}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170874,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 108}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170959,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 109}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
170978,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 110}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171023,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 111}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171035,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 112}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171052,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 113}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171112,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 114}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171120,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 115}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171122,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 116}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171131,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 117}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171158,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 118}, 357.0: {357.0: 29, 352.0: 2, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171181,False,352.0,357.0,0.09335902128659654,0.8285714285714286,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 118}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171278,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 119}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171343,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 120}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171361,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 121}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171365,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 122}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171367,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 123}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171373,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 124}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171377,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 125}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171446,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 126}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171457,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 127}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171477,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 128}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171491,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 129}, 357.0: {357.0: 29, 352.0: 3, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171576,False,352.0,357.0,0.11613982162234607,0.8055555555555556,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 129}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171578,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 130}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171667,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 131}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171752,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 132}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171764,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 133}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171782,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 134}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171796,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 135}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171798,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 136}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171803,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 137}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171878,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 138}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171890,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 139}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171909,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 140}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
171934,True,352.0,352.0,-1,1.0,"{329.0: {329.0: 13}, 333.0: {333.0: 2}, 352.0: {352.0: 141}, 357.0: {357.0: 29, 352.0: 4, 360.0: 3}, 360.0: {360.0: 22, 352.0: 1}}"
