Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
121508,True,383.0,383.0,-1,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 41}}"
121561,True,383.0,383.0,-1,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 42}}"
121661,True,383.0,383.0,0.21033661804394796,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 43}}"
121718,True,383.0,383.0,0.18966617645928635,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 44}}"
121843,True,383.0,383.0,0.1947844482958317,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 45}}"
121891,True,383.0,383.0,0.18242289642803372,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 46}}"
122109,True,383.0,383.0,0.18764024265110493,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 47}}"
122407,True,383.0,383.0,0.18788043074309826,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 48}}"
122608,True,383.0,383.0,0.20079928394407034,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 49}}"
122619,True,383.0,383.0,-1,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 50}}"
123655,True,383.0,383.0,0.20154013821156697,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 51}}"
123661,True,383.0,383.0,0.20245753128547223,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 52}}"
123667,True,383.0,383.0,0.2025112410308793,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 53}}"
123850,True,383.0,383.0,0.18734748771530577,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 54}}"
123866,True,383.0,383.0,0.1915191255393438,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 55}}"
126176,True,383.0,383.0,0.16088468135567383,1.0,{383.0: {383.0: 56}}
126183,True,383.0,383.0,0.2113521580118686,1.0,{383.0: {383.0: 57}}
126197,True,383.0,383.0,0.1695610726485029,1.0,{383.0: {383.0: 58}}
126204,True,383.0,383.0,0.2001460354484152,1.0,{383.0: {383.0: 59}}
126274,True,383.0,383.0,0.19091237091924995,1.0,{383.0: {383.0: 60}}
126437,True,383.0,383.0,0.2239009901881218,1.0,{383.0: {383.0: 61}}
126467,True,383.0,383.0,-1,1.0,{383.0: {383.0: 62}}
126569,True,383.0,383.0,0.21260134312324225,1.0,{383.0: {383.0: 63}}
126647,True,383.0,383.0,0.2026141122332774,1.0,{383.0: {383.0: 64}}
126685,True,383.0,383.0,0.21099197899166028,1.0,{383.0: {383.0: 65}}
126704,True,383.0,383.0,0.20081853847950698,1.0,{383.0: {383.0: 66}}
126739,True,383.0,383.0,0.20779728778870776,1.0,{383.0: {383.0: 67}}
126824,True,383.0,383.0,0.2121204690192826,1.0,{383.0: {383.0: 68}}
126832,True,383.0,383.0,0.220328501611948,1.0,{383.0: {383.0: 69}}
127008,True,383.0,383.0,0.2057287847972475,1.0,{383.0: {383.0: 70}}
127016,True,383.0,383.0,0.19585617062402888,1.0,{383.0: {383.0: 71}}
127024,True,383.0,383.0,0.18221315212140327,1.0,{383.0: {383.0: 72}}
127148,True,383.0,383.0,0.21319526047445833,1.0,{383.0: {383.0: 73}}
127365,True,383.0,383.0,0.2074034307268448,1.0,{383.0: {383.0: 74}}
127417,True,383.0,383.0,0.21902576759457587,1.0,{383.0: {383.0: 75}}
127439,True,383.0,383.0,0.2006299014436081,1.0,{383.0: {383.0: 76}}
127482,True,383.0,383.0,0.20112007299321705,1.0,{383.0: {383.0: 77}}
127527,True,383.0,383.0,0.21487770974636078,1.0,{383.0: {383.0: 78}}
127616,True,383.0,383.0,0.19010735775227658,1.0,{383.0: {383.0: 79}}
127669,True,383.0,383.0,0.20460619293153287,1.0,{383.0: {383.0: 80}}
127781,True,383.0,383.0,0.22266677916049957,1.0,{383.0: {383.0: 81}}
128794,True,383.0,383.0,0.1942844311502995,1.0,{383.0: {383.0: 82}}
128882,True,383.0,383.0,-1,1.0,{383.0: {383.0: 83}}
129735,True,383.0,383.0,-1,1.0,{383.0: {383.0: 84}}
131430,True,383.0,383.0,0.18735113008879126,1.0,{383.0: {383.0: 85}}
131625,True,383.0,383.0,0.16119730129784102,1.0,{383.0: {383.0: 86}}
131670,True,383.0,383.0,0.208703184169093,1.0,{383.0: {383.0: 87}}
132127,True,383.0,383.0,0.1972091986623127,1.0,{383.0: {383.0: 88}}
132427,True,383.0,383.0,0.1818265694892034,1.0,{383.0: {383.0: 89}}
132484,True,383.0,383.0,0.2157737471163273,1.0,{383.0: {383.0: 90}}
132513,True,383.0,383.0,0.16995184223633258,1.0,{383.0: {383.0: 91}}
132558,True,383.0,383.0,0.21219381358241662,1.0,{383.0: {383.0: 92}}
132610,True,383.0,383.0,-1,1.0,{383.0: {383.0: 93}}
132651,True,383.0,383.0,0.19002129697182682,1.0,{383.0: {383.0: 94}}
132660,True,383.0,383.0,0.21252464729186613,1.0,{383.0: {383.0: 95}}
132729,True,383.0,383.0,-1,1.0,{383.0: {383.0: 96}}
132817,True,383.0,383.0,0.20310721963178366,1.0,{383.0: {383.0: 97}}
132875,True,383.0,383.0,0.17080060217995197,1.0,{383.0: {383.0: 98}}
132894,True,383.0,383.0,-1,1.0,{383.0: {383.0: 99}}
133137,True,383.0,383.0,0.21051888996580032,1.0,{383.0: {383.0: 100}}
133181,True,383.0,383.0,0.21016262323828414,1.0,{383.0: {383.0: 101}}
133201,True,383.0,383.0,0.18749280621414072,1.0,{383.0: {383.0: 102}}
133474,True,383.0,383.0,0.14237176962196826,1.0,{383.0: {383.0: 103}}
133489,True,383.0,383.0,0.1969436702085659,1.0,{383.0: {383.0: 104}}
133507,True,383.0,383.0,0.1815171168659276,1.0,{383.0: {383.0: 105}}
133599,True,383.0,383.0,-1,1.0,{383.0: {383.0: 106}}
133723,True,383.0,383.0,0.20032609021291137,1.0,{383.0: {383.0: 107}}
133770,True,383.0,383.0,0.19667118731049982,1.0,{383.0: {383.0: 108}}
133780,True,383.0,383.0,0.219623601436615,1.0,{383.0: {383.0: 109}}
134048,True,383.0,383.0,0.17901800319774566,1.0,{383.0: {383.0: 110}}
134082,True,383.0,383.0,-1,1.0,{383.0: {383.0: 111}}
134164,True,383.0,383.0,0.21941072568297387,1.0,{383.0: {383.0: 112}}
134200,True,383.0,383.0,0.16747614171472378,1.0,{383.0: {383.0: 113}}
134302,True,383.0,383.0,0.19034512382932006,1.0,{383.0: {383.0: 114}}
134326,True,383.0,383.0,0.21064016250893475,1.0,{383.0: {383.0: 115}}
134337,True,383.0,383.0,0.19789317733957432,1.0,{383.0: {383.0: 116}}
135171,True,383.0,383.0,0.1946655653126072,1.0,{383.0: {383.0: 117}}
135185,True,383.0,383.0,0.18508127898676321,1.0,{383.0: {383.0: 118}}
135217,True,383.0,383.0,0.22112869322299958,1.0,{383.0: {383.0: 119}}
135228,True,383.0,383.0,0.20657508468721061,1.0,{383.0: {383.0: 120}}
135241,True,383.0,383.0,0.20324484584853053,1.0,{383.0: {383.0: 121}}
135264,True,383.0,383.0,0.19592095862026326,1.0,{383.0: {383.0: 122}}
136043,True,383.0,383.0,0.2021219844929874,1.0,{383.0: {383.0: 123}}
136067,True,383.0,383.0,0.20645967237651347,1.0,{383.0: {383.0: 124}}
136158,True,383.0,383.0,0.18697344627570942,1.0,{383.0: {383.0: 125}}
137323,True,383.0,383.0,0.2095649488735944,1.0,{383.0: {383.0: 126}}
139548,True,383.0,383.0,0.2080713781295344,1.0,{383.0: {383.0: 127}}
140620,True,383.0,383.0,0.17625364704872482,1.0,{383.0: {383.0: 128}}
140801,True,383.0,383.0,0.19083344607836922,1.0,{383.0: {383.0: 129}}
140811,True,383.0,383.0,0.18441528197038792,1.0,{383.0: {383.0: 130}}
140825,True,383.0,383.0,0.20760397613048553,1.0,{383.0: {383.0: 131}}
140850,True,383.0,383.0,0.20076628282832304,1.0,{383.0: {383.0: 132}}
140861,True,383.0,383.0,0.210176434146706,1.0,{383.0: {383.0: 133}}
140884,True,383.0,383.0,0.17658810436282693,1.0,{383.0: {383.0: 134}}
140932,True,383.0,383.0,0.22364746034145355,1.0,{383.0: {383.0: 135}}
141086,True,383.0,383.0,0.1649065104778856,1.0,{383.0: {383.0: 136}}
141125,True,383.0,383.0,0.20485623306594788,1.0,{383.0: {383.0: 137}}
141182,True,383.0,383.0,0.17529638779815288,1.0,{383.0: {383.0: 138}}
141196,True,383.0,383.0,0.21196180674014614,1.0,{383.0: {383.0: 139}}
141210,True,383.0,383.0,0.18903542027110234,1.0,{383.0: {383.0: 140}}
141306,True,383.0,383.0,0.20822102724341676,1.0,{383.0: {383.0: 141}}
141386,True,383.0,383.0,0.20994945829734207,1.0,{383.0: {383.0: 142}}
141426,True,383.0,383.0,0.21910198107361795,1.0,{383.0: {383.0: 143}}
141456,True,383.0,383.0,0.1999196124728769,1.0,{383.0: {383.0: 144}}
141728,True,383.0,383.0,0.1997001837764401,1.0,{383.0: {383.0: 145}}
141768,True,383.0,383.0,0.22197222113609313,1.0,{383.0: {383.0: 146}}
141822,True,383.0,383.0,0.19103710746858268,1.0,{383.0: {383.0: 147}}
141851,True,383.0,383.0,0.1969410778139718,1.0,{383.0: {383.0: 148}}
142044,True,383.0,383.0,-1,1.0,{383.0: {383.0: 149}}
142067,True,383.0,383.0,0.19385478759359104,1.0,{383.0: {383.0: 150}}
142084,True,383.0,383.0,0.19703926301600064,1.0,{383.0: {383.0: 151}}
142119,True,383.0,383.0,-1,1.0,{383.0: {383.0: 152}}
142135,True,383.0,383.0,0.20070895634707994,1.0,{383.0: {383.0: 153}}
142442,True,383.0,383.0,0.19696176461279719,1.0,{383.0: {383.0: 154}}
142452,True,383.0,383.0,0.13975300368620083,1.0,{383.0: {383.0: 155}}
142495,True,383.0,383.0,0.2088797949160323,1.0,{383.0: {383.0: 156}}
142511,True,383.0,383.0,0.18297321981652886,1.0,{383.0: {383.0: 157}}
142530,True,383.0,383.0,0.19020916640292854,1.0,{383.0: {383.0: 158}}
142594,True,383.0,383.0,0.21486766561865805,1.0,{383.0: {383.0: 159}}
142759,True,383.0,383.0,-1,1.0,{383.0: {383.0: 160}}
142788,True,383.0,383.0,0.17872085516079322,1.0,{383.0: {383.0: 161}}
142909,True,383.0,383.0,-1,1.0,{383.0: {383.0: 162}}
142948,True,383.0,383.0,0.18501679304742993,1.0,{383.0: {383.0: 163}}
143245,True,383.0,383.0,0.1839057467499515,1.0,{383.0: {383.0: 164}}
143258,True,383.0,383.0,0.19500671243295073,1.0,{383.0: {383.0: 165}}
143314,True,383.0,383.0,0.18718288618838413,1.0,{383.0: {383.0: 166}}
143390,True,383.0,383.0,0.168844708125107,1.0,{383.0: {383.0: 167}}
144766,True,383.0,383.0,0.1971384717617184,1.0,{383.0: {383.0: 168}}
144824,True,383.0,383.0,0.19107719822786748,1.0,{383.0: {383.0: 169}}
144886,True,383.0,383.0,0.18649253890157524,1.0,{383.0: {383.0: 170}}
144892,True,383.0,383.0,0.20139318131841719,1.0,{383.0: {383.0: 171}}
145877,True,383.0,383.0,0.21281851679086686,1.0,{383.0: {383.0: 172}}
148438,True,383.0,383.0,0.21101235228707083,1.0,{383.0: {383.0: 173}}
148464,True,383.0,383.0,-1,1.0,{383.0: {383.0: 174}}
149380,True,383.0,383.0,0.20798679956769775,1.0,{383.0: {383.0: 175}}
149406,True,383.0,383.0,0.16736713055870495,1.0,{383.0: {383.0: 176}}
150080,True,383.0,383.0,0.17808217853307723,1.0,{383.0: {383.0: 177}}
150362,True,383.0,383.0,0.2115219108760357,1.0,{383.0: {383.0: 178}}
150394,True,383.0,383.0,0.19663503088522702,1.0,{383.0: {383.0: 179}}
150414,True,383.0,383.0,0.2085459255904425,1.0,{383.0: {383.0: 180}}
150443,True,383.0,383.0,0.18408102917783253,1.0,{383.0: {383.0: 181}}
150484,True,383.0,383.0,-1,1.0,{383.0: {383.0: 182}}
150570,True,383.0,383.0,0.18552307776017188,1.0,{383.0: {383.0: 183}}
150591,True,383.0,383.0,0.21063838228583337,1.0,{383.0: {383.0: 184}}
150622,True,383.0,383.0,0.20817974930396305,1.0,{383.0: {383.0: 185}}
150650,True,383.0,383.0,0.19577901520533486,1.0,{383.0: {383.0: 186}}
150670,True,383.0,383.0,0.20360826229921258,1.0,{383.0: {383.0: 187}}
150679,True,383.0,383.0,0.21076346602058038,1.0,{383.0: {383.0: 188}}
150717,True,383.0,383.0,-1,1.0,{383.0: {383.0: 189}}
150734,True,383.0,383.0,0.18131524542113767,1.0,{383.0: {383.0: 190}}
150757,True,383.0,383.0,0.15188647739123554,1.0,{383.0: {383.0: 191}}
150767,True,383.0,383.0,0.18189391410230654,1.0,{383.0: {383.0: 192}}
150790,True,383.0,383.0,0.1799995022144742,1.0,{383.0: {383.0: 193}}
151120,True,383.0,383.0,0.20069267319645406,1.0,{383.0: {383.0: 194}}
151130,True,383.0,383.0,0.19545857281179907,1.0,{383.0: {383.0: 195}}
151254,True,383.0,383.0,0.16772046077824712,1.0,{383.0: {383.0: 196}}
151291,True,383.0,383.0,0.2104217269225046,1.0,{383.0: {383.0: 197}}
151302,True,383.0,383.0,0.21912959963083267,1.0,{383.0: {383.0: 198}}
151723,True,383.0,383.0,-1,1.0,{383.0: {383.0: 199}}
151830,True,383.0,383.0,0.1843944387626834,1.0,{383.0: {383.0: 200}}
151877,True,383.0,383.0,0.1944276222517601,1.0,{383.0: {383.0: 201}}
151945,True,383.0,383.0,0.22076886519789696,1.0,{383.0: {383.0: 202}}
151967,True,383.0,383.0,0.18868149319023358,1.0,{383.0: {383.0: 203}}
151979,True,383.0,383.0,0.19242919656680896,1.0,{383.0: {383.0: 204}}
152058,True,383.0,383.0,0.21337185129523278,1.0,{383.0: {383.0: 205}}
152101,True,383.0,383.0,0.18536992668232416,1.0,{383.0: {383.0: 206}}
152150,True,383.0,383.0,0.21737121641635895,1.0,{383.0: {383.0: 207}}
152167,True,383.0,383.0,0.2081444255716633,1.0,{383.0: {383.0: 208}}
152185,True,383.0,383.0,-1,1.0,{383.0: {383.0: 209}}
152202,True,383.0,383.0,-1,1.0,{383.0: {383.0: 210}}
152239,True,383.0,383.0,0.2187002718448639,1.0,{383.0: {383.0: 211}}
153418,True,383.0,383.0,0.19825910345070952,1.0,{383.0: {383.0: 212}}
153433,True,383.0,383.0,0.2035642465867568,1.0,{383.0: {383.0: 213}}
153472,True,383.0,383.0,0.19927482747209524,1.0,{383.0: {383.0: 214}}
153500,True,383.0,383.0,0.16303278807608876,1.0,{383.0: {383.0: 215}}
154383,True,383.0,383.0,0.17880826188190327,1.0,{383.0: {383.0: 216}}
154404,True,383.0,383.0,0.19056389263132587,1.0,{383.0: {383.0: 217}}
154777,True,383.0,383.0,0.17664834039758262,1.0,{383.0: {383.0: 218}}
154790,True,383.0,383.0,0.2028949715779163,1.0,{383.0: {383.0: 219}}
154929,True,383.0,383.0,0.17734019908010054,1.0,{383.0: {383.0: 220}}
154950,True,383.0,383.0,0.18862491531972408,1.0,{383.0: {383.0: 221}}
157913,True,383.0,383.0,0.1724042286407439,1.0,{383.0: {383.0: 222}}
158035,True,383.0,383.0,0.2105760122969514,1.0,{383.0: {383.0: 223}}
159700,True,383.0,383.0,0.19978126267433255,1.0,{383.0: {383.0: 224}}
160042,True,383.0,383.0,0.20235941463615745,1.0,{383.0: {383.0: 225}}
160070,True,383.0,383.0,0.1999614279717207,1.0,{383.0: {383.0: 226}}
160101,True,383.0,383.0,0.19407062841346487,1.0,{383.0: {383.0: 227}}
160698,True,383.0,383.0,0.19026606050410919,1.0,{383.0: {383.0: 228}}
160709,True,383.0,383.0,0.21219853552756832,1.0,{383.0: {383.0: 229}}
160729,True,383.0,383.0,0.21679984256625176,1.0,{383.0: {383.0: 230}}
160766,True,383.0,383.0,0.20390457563335077,1.0,{383.0: {383.0: 231}}
160784,True,383.0,383.0,0.22014954388141633,1.0,{383.0: {383.0: 232}}
160812,True,383.0,383.0,0.20655272838657196,1.0,{383.0: {383.0: 233}}
160936,True,383.0,383.0,0.16193361320483746,1.0,{383.0: {383.0: 234}}
160948,True,383.0,383.0,0.18639093057413447,1.0,{383.0: {383.0: 235}}
160985,True,383.0,383.0,0.19327413018327205,1.0,{383.0: {383.0: 236}}
160998,True,383.0,383.0,0.20307920566992835,1.0,{383.0: {383.0: 237}}
161035,True,383.0,383.0,0.2063480082695605,1.0,{383.0: {383.0: 238}}
161054,True,383.0,383.0,0.18371316920415665,1.0,{383.0: {383.0: 239}}
161079,True,383.0,383.0,0.17889735895441844,1.0,{383.0: {383.0: 240}}
161098,True,383.0,383.0,0.19990918712574057,1.0,{383.0: {383.0: 241}}
161117,True,383.0,383.0,0.17757711201018084,1.0,{383.0: {383.0: 242}}
161400,True,383.0,383.0,0.15663726796528862,1.0,{383.0: {383.0: 243}}
161440,True,383.0,383.0,0.19527124651797295,1.0,{383.0: {383.0: 244}}
161480,True,383.0,383.0,0.18456202938396019,1.0,{383.0: {383.0: 245}}
161489,True,383.0,383.0,0.1924477247671348,1.0,{383.0: {383.0: 246}}
161507,True,383.0,383.0,0.21568485200405121,1.0,{383.0: {383.0: 247}}
161651,True,383.0,383.0,0.18024323949939572,1.0,{383.0: {383.0: 248}}
161670,True,383.0,383.0,0.19854189930483698,1.0,{383.0: {383.0: 249}}
161680,True,383.0,383.0,0.19434032359908998,1.0,{383.0: {383.0: 250}}
161718,True,383.0,383.0,0.20904288162333842,1.0,{383.0: {383.0: 251}}
161943,True,383.0,383.0,0.18439798197941853,1.0,{383.0: {383.0: 252}}
161998,True,383.0,383.0,0.22196077704429626,1.0,{383.0: {383.0: 253}}
162063,True,383.0,383.0,0.21082066893577575,1.0,{383.0: {383.0: 254}}
162127,True,383.0,383.0,0.21391655430197715,1.0,{383.0: {383.0: 255}}
162146,True,383.0,383.0,0.19294104984251134,1.0,{383.0: {383.0: 256}}
162195,True,383.0,383.0,0.21233967736188789,1.0,{383.0: {383.0: 257}}
162701,True,383.0,383.0,0.18706868663430215,1.0,{383.0: {383.0: 258}}
162788,True,383.0,383.0,0.19440330839715897,1.0,{383.0: {383.0: 259}}
162865,True,383.0,383.0,0.19552849095780403,1.0,{383.0: {383.0: 260}}
162905,True,383.0,383.0,0.177788911992684,1.0,{383.0: {383.0: 261}}
162926,True,383.0,383.0,0.20890732035040854,1.0,{383.0: {383.0: 262}}
162936,True,383.0,383.0,0.19603336570144164,1.0,{383.0: {383.0: 263}}
162976,True,383.0,383.0,0.2206447444856167,1.0,{383.0: {383.0: 264}}
162996,True,383.0,383.0,0.2064451125479536,1.0,{383.0: {383.0: 265}}
163240,True,383.0,383.0,0.16589107855038493,1.0,{383.0: {383.0: 266}}
163318,True,383.0,383.0,0.20146703890022763,1.0,{383.0: {383.0: 267}}
163328,True,383.0,383.0,0.16941917308140547,1.0,{383.0: {383.0: 268}}
163850,True,383.0,383.0,0.22108692303299904,1.0,{383.0: {383.0: 269}}
165072,True,383.0,383.0,0.19740735490934186,1.0,{383.0: {383.0: 270}}
166866,True,383.0,383.0,0.2062200576066971,1.0,{383.0: {383.0: 271}}
169857,True,383.0,383.0,0.20916211232542992,1.0,{383.0: {383.0: 272}}
169896,True,383.0,383.0,0.2197333611547947,1.0,{383.0: {383.0: 273}}
170004,True,383.0,383.0,0.17260069094086247,1.0,{383.0: {383.0: 274}}
170392,True,383.0,383.0,0.2083742916584015,1.0,{383.0: {383.0: 275}}
170462,True,383.0,383.0,0.20330854726489633,1.0,{383.0: {383.0: 276}}
170469,True,383.0,383.0,0.19451778951295182,1.0,{383.0: {383.0: 277}}
170476,True,383.0,383.0,0.19592084068863186,1.0,{383.0: {383.0: 278}}
170628,True,383.0,383.0,0.21319347845856101,1.0,{383.0: {383.0: 279}}
170703,True,383.0,383.0,0.2100934289395809,1.0,{383.0: {383.0: 280}}
170724,True,383.0,383.0,0.208779214322567,1.0,{383.0: {383.0: 281}}
170813,True,383.0,383.0,0.1969102244665919,1.0,{383.0: {383.0: 282}}
170827,True,383.0,383.0,0.2094232238829136,1.0,{383.0: {383.0: 283}}
170870,True,383.0,383.0,0.20614711446687578,1.0,{383.0: {383.0: 284}}
170874,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 284}, 389.0: {389.0: 1}}"
170887,True,383.0,383.0,0.20075216417358205,1.0,"{383.0: {383.0: 285}, 389.0: {389.0: 1}}"
170923,True,383.0,383.0,0.19901290949327405,1.0,"{383.0: {383.0: 286}, 389.0: {389.0: 1}}"
170931,True,383.0,383.0,0.2071566982370996,1.0,"{383.0: {383.0: 287}, 389.0: {389.0: 1}}"
170972,True,383.0,383.0,0.20149572676746175,1.0,"{383.0: {383.0: 288}, 389.0: {389.0: 1}}"
171079,True,383.0,383.0,0.21986999958753586,1.0,"{383.0: {383.0: 289}, 389.0: {389.0: 1}}"
171287,True,383.0,383.0,0.21066052180249245,1.0,"{383.0: {383.0: 290}, 389.0: {389.0: 1}}"
171331,True,383.0,383.0,0.1970743923724342,1.0,"{383.0: {383.0: 291}, 389.0: {389.0: 1}}"
171353,True,383.0,383.0,0.1978070676022469,1.0,"{383.0: {383.0: 292}, 389.0: {389.0: 1}}"
171367,True,383.0,383.0,0.21804039180278778,1.0,"{383.0: {383.0: 293}, 389.0: {389.0: 1}}"
171924,True,383.0,383.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 1}}"
172070,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 2}}"
172086,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 3}}"
172094,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 4}}"
172103,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 5}}"
172104,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 6}}"
172121,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 7}}"
172135,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 8}}"
172149,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 9}}"
172157,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 10}}"
172172,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 11}}"
172181,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 12}}"
172189,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 13}}"
172196,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 294}, 389.0: {389.0: 14}}"
172853,True,383.0,383.0,0.21086048188153655,1.0,"{383.0: {383.0: 295}, 389.0: {389.0: 14}}"
173346,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 295}, 389.0: {389.0: 15}}"
174074,True,383.0,383.0,0.19906693662633188,1.0,"{383.0: {383.0: 296}, 389.0: {389.0: 15}}"
174197,True,389.0,389.0,-1,1.0,"{383.0: {383.0: 296}, 389.0: {389.0: 16}}"
175902,True,444.0,444.0,-1,1.0,"{383.0: {383.0: 296}, 389.0: {389.0: 16}, 444.0: {444.0: 1}}"
176489,True,459.0,444.0,0.14218832552433014,0.5,"{383.0: {383.0: 296}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 1}}"
176508,True,459.0,444.0,0.1329326406121254,0.3333333333333333,"{383.0: {383.0: 296}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2}}"
177864,True,478.0,444.0,0.06180290381113688,0.25,"{383.0: {383.0: 296}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 1}}"
177884,True,478.0,444.0,0.09587239194661379,0.2,"{383.0: {383.0: 296}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2}}"
178650,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2}, 489.0: {489.0: 1}}"
179500,True,489.0,383.0,0.13338036984205245,0.9966329966329966,"{383.0: {383.0: 296, 489.0: 1}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2}, 489.0: {489.0: 1}}"
179531,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 1}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2}, 489.0: {489.0: 2}}"
179533,True,489.0,383.0,0.1304002987104468,0.9932885906040269,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2}, 489.0: {489.0: 2}}"
179733,False,489.0,444.0,0.08877133652567863,0.16666666666666666,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 1}, 489.0: {489.0: 2}}"
179989,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 1}, 489.0: {489.0: 3}}"
180137,False,489.0,444.0,0.09077314287424088,0.14285714285714285,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 3}}"
180196,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 4}}"
180250,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 5}}"
180256,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 6}}"
180268,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 7}}"
180307,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 8}}"
180353,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 9}}"
180383,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 2}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 10}}"
180416,False,489.0,383.0,0.14034706938546151,0.9899665551839465,"{383.0: {383.0: 296, 489.0: 3}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 10}}"
180435,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 3}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 11}}"
180503,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 3}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 12}}"
