Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
19057,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 11}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 45}, 239.0: {239.0: 2}}",True,1.0,45,True
19062,234.0,191.0,0.23290387328181947,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 12}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 45}, 239.0: {239.0: 2}}",False,0.8,15,True
19186,234.0,191.0,0.2323852558930715,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 45}, 239.0: {239.0: 2}}",False,0.8125,16,True
19262,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 46}, 239.0: {239.0: 2}}",True,1.0,46,True
19346,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 47}, 239.0: {239.0: 2}}",True,1.0,47,True
19444,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 48}, 239.0: {239.0: 2}}",True,1.0,48,True
19542,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 49}, 239.0: {239.0: 2}}",True,1.0,49,True
19552,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 50}, 239.0: {239.0: 2}}",True,1.0,50,True
19554,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 51}, 239.0: {239.0: 2}}",True,1.0,51,True
19560,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 52}, 239.0: {239.0: 2}}",True,1.0,52,True
19598,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 53}, 239.0: {239.0: 2}}",True,1.0,53,True
19614,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 54}, 239.0: {239.0: 2}}",True,1.0,54,True
19626,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 55}, 239.0: {239.0: 2}}",True,1.0,55,True
19640,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 13}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 56}, 239.0: {239.0: 2}}",True,1.0,56,True
19642,234.0,191.0,0.2333701141178608,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 14}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 56}, 239.0: {239.0: 2}}",False,0.8235294117647058,17,True
19664,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 14}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 57}, 239.0: {239.0: 2}}",True,1.0,57,True
19670,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 14}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 58}, 239.0: {239.0: 2}}",True,1.0,58,True
19680,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 14}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 59}, 239.0: {239.0: 2}}",True,1.0,59,True
19728,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 14}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 60}, 239.0: {239.0: 2}}",True,1.0,60,True
19748,234.0,191.0,0.23238220022005193,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 60}, 239.0: {239.0: 2}}",False,0.8333333333333334,18,True
19778,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 61}, 239.0: {239.0: 2}}",True,1.0,61,True
19782,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 62}, 239.0: {239.0: 2}}",True,1.0,62,True
19794,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 63}, 239.0: {239.0: 2}}",True,1.0,63,True
19797,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 64}, 239.0: {239.0: 2}}",True,1.0,64,True
19854,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 65}, 239.0: {239.0: 2}}",True,1.0,65,True
19864,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 66}, 239.0: {239.0: 2}}",True,1.0,66,True
19868,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 67}, 239.0: {239.0: 2}}",True,1.0,67,True
19876,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 68}, 239.0: {239.0: 2}}",True,1.0,68,True
19898,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 15}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 69}, 239.0: {239.0: 2}}",True,1.0,69,True
19908,234.0,191.0,0.2328275226884418,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 69}, 239.0: {239.0: 2}}",False,0.8421052631578947,19,True
19926,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 70}, 239.0: {239.0: 2}}",True,1.0,70,True
19928,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 71}, 239.0: {239.0: 2}}",True,1.0,71,True
19948,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 72}, 239.0: {239.0: 2}}",True,1.0,72,True
19954,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 73}, 239.0: {239.0: 2}}",True,1.0,73,True
19966,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 74}, 239.0: {239.0: 2}}",True,1.0,74,True
20012,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 16}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 75}, 239.0: {239.0: 2}}",True,1.0,75,True
20030,234.0,191.0,0.2327805475184792,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 17}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 75}, 239.0: {239.0: 2}}",False,0.85,20,True
20052,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 17}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 76}, 239.0: {239.0: 2}}",True,1.0,76,True
20054,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 17}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 77}, 239.0: {239.0: 2}}",True,1.0,77,True
20060,234.0,191.0,0.23254070207476615,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 18}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 77}, 239.0: {239.0: 2}}",False,0.8571428571428571,21,True
20082,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 18}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 78}, 239.0: {239.0: 2}}",True,1.0,78,True
20092,234.0,191.0,0.23230059444904327,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 19}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 78}, 239.0: {239.0: 2}}",False,0.8636363636363636,22,True
20100,234.0,191.0,0.23291916847229005,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 20}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 78}, 239.0: {239.0: 2}}",False,0.8695652173913043,23,True
20102,234.0,191.0,0.23221658244729043,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 21}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 78}, 239.0: {239.0: 2}}",False,0.875,24,True
20104,234.0,191.0,0.2325996771454811,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 22}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 78}, 239.0: {239.0: 2}}",False,0.88,25,True
20110,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 22}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 79}, 239.0: {239.0: 2}}",True,1.0,79,True
20114,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 22}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 80}, 239.0: {239.0: 2}}",True,1.0,80,True
20129,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 22}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 81}, 239.0: {239.0: 2}}",True,1.0,81,True
20148,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 22}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 82}, 239.0: {239.0: 2}}",True,1.0,82,True
20166,234.0,191.0,0.232821673899889,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 82}, 239.0: {239.0: 2}}",False,0.8846153846153846,26,True
20178,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 83}, 239.0: {239.0: 2}}",True,1.0,83,True
20188,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 84}, 239.0: {239.0: 2}}",True,1.0,84,True
20204,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 85}, 239.0: {239.0: 2}}",True,1.0,85,True
20206,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 86}, 239.0: {239.0: 2}}",True,1.0,86,True
20211,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 87}, 239.0: {239.0: 2}}",True,1.0,87,True
20218,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 88}, 239.0: {239.0: 2}}",True,1.0,88,True
20230,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 89}, 239.0: {239.0: 2}}",True,1.0,89,True
20240,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 3}, 234.0: {234.0: 90}, 239.0: {239.0: 2}}",True,1.0,90,True
20255,234.0,210.0,0.2041428213318189,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 4}, 234.0: {234.0: 90}, 239.0: {239.0: 2}}",False,0.5714285714285714,7,True
20262,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 23}, 210.0: {210.0: 3, 234.0: 4}, 234.0: {234.0: 91}, 239.0: {239.0: 2}}",True,1.0,91,True
20276,234.0,191.0,0.23354968056082726,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 4}, 234.0: {234.0: 91}, 239.0: {239.0: 2}}",False,0.8888888888888888,27,True
20277,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 4}, 234.0: {234.0: 92}, 239.0: {239.0: 2}}",True,1.0,92,True
20296,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 4}, 234.0: {234.0: 93}, 239.0: {239.0: 2}}",True,1.0,93,True
20299,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 4}, 234.0: {234.0: 94}, 239.0: {239.0: 2}}",True,1.0,94,True
20303,234.0,210.0,0.21158129189695632,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 94}, 239.0: {239.0: 2}}",False,0.625,8,True
20306,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 95}, 239.0: {239.0: 2}}",True,1.0,95,True
20320,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 96}, 239.0: {239.0: 2}}",True,1.0,96,True
20334,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 97}, 239.0: {239.0: 2}}",True,1.0,97,True
20338,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 98}, 239.0: {239.0: 2}}",True,1.0,98,True
20340,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 99}, 239.0: {239.0: 2}}",True,1.0,99,True
20346,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 100}, 239.0: {239.0: 2}}",True,1.0,100,True
20366,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 101}, 239.0: {239.0: 2}}",True,1.0,101,True
20379,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 102}, 239.0: {239.0: 2}}",True,1.0,102,True
20381,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 5}, 234.0: {234.0: 103}, 239.0: {239.0: 2}}",True,1.0,103,True
20385,234.0,210.0,0.21095528639853,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 24}, 210.0: {210.0: 3, 234.0: 6}, 234.0: {234.0: 103}, 239.0: {239.0: 2}}",False,0.6666666666666666,9,True
20388,234.0,191.0,0.23304921761155128,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 25}, 210.0: {210.0: 3, 234.0: 6}, 234.0: {234.0: 103}, 239.0: {239.0: 2}}",False,0.8928571428571429,28,True
20404,234.0,191.0,0.23284412920475006,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 6}, 234.0: {234.0: 103}, 239.0: {239.0: 2}}",False,0.896551724137931,29,True
20407,234.0,210.0,0.20982154541545445,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 7}, 234.0: {234.0: 103}, 239.0: {239.0: 2}}",False,0.7,10,True
20415,234.0,210.0,0.2140439286828041,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 103}, 239.0: {239.0: 2}}",False,0.7272727272727273,11,True
20448,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 104}, 239.0: {239.0: 2}}",True,1.0,104,True
20493,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 105}, 239.0: {239.0: 2}}",True,1.0,105,True
20500,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 106}, 239.0: {239.0: 2}}",True,1.0,106,True
20528,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 26}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 107}, 239.0: {239.0: 2}}",True,1.0,107,True
20544,234.0,191.0,0.23290492817759514,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 107}, 239.0: {239.0: 2}}",False,0.9,30,True
20556,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 108}, 239.0: {239.0: 2}}",True,1.0,108,True
20559,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 109}, 239.0: {239.0: 2}}",True,1.0,109,True
20573,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 8}, 234.0: {234.0: 110}, 239.0: {239.0: 2}}",True,1.0,110,True
20597,234.0,210.0,0.21606487848541953,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 9}, 234.0: {234.0: 110}, 239.0: {239.0: 2}}",False,0.75,12,True
20600,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 9}, 234.0: {234.0: 111}, 239.0: {239.0: 2}}",True,1.0,111,True
20603,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 9}, 234.0: {234.0: 112}, 239.0: {239.0: 2}}",True,1.0,112,True
20620,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 27}, 210.0: {210.0: 3, 234.0: 9}, 234.0: {234.0: 113}, 239.0: {239.0: 2}}",True,1.0,113,True
20648,234.0,191.0,0.23310908153653145,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 28}, 210.0: {210.0: 3, 234.0: 9}, 234.0: {234.0: 113}, 239.0: {239.0: 2}}",False,0.9032258064516129,31,True
20656,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 28}, 210.0: {210.0: 3, 234.0: 9}, 234.0: {234.0: 114}, 239.0: {239.0: 2}}",True,1.0,114,True
20667,234.0,210.0,0.2160512333114942,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 28}, 210.0: {210.0: 3, 234.0: 10}, 234.0: {234.0: 114}, 239.0: {239.0: 2}}",False,0.7692307692307693,13,True
20669,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 28}, 210.0: {210.0: 3, 234.0: 10}, 234.0: {234.0: 115}, 239.0: {239.0: 2}}",True,1.0,115,True
20680,234.0,234.0,-1,"{165.0: {165.0: 9, 239.0: 2}, 192.0: {192.0: 3, 239.0: 2}, 191.0: {191.0: 3, 234.0: 28}, 210.0: {210.0: 3, 234.0: 10}, 234.0: {234.0: 116}, 239.0: {239.0: 2}}",True,1.0,116,True
