Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
1178719,487.0,487.0,-1,{487.0: {487.0: 9197}},True,1.0,9197,True
1179001,487.0,487.0,-1,{487.0: {487.0: 9198}},True,1.0,9198,True
1179142,487.0,487.0,-1,{487.0: {487.0: 9199}},True,1.0,9199,True
1179332,487.0,487.0,-1,{487.0: {487.0: 9200}},True,1.0,9200,True
1179473,487.0,487.0,-1,{487.0: {487.0: 9201}},True,1.0,9201,True
1179614,487.0,487.0,-1,{487.0: {487.0: 9202}},True,1.0,9202,True
1179850,487.0,487.0,-1,{487.0: {487.0: 9203}},True,1.0,9203,True
1179991,487.0,487.0,-1,{487.0: {487.0: 9204}},True,1.0,9204,True
1180227,487.0,487.0,-1,{487.0: {487.0: 9205}},True,1.0,9205,True
1180417,487.0,487.0,-1,{487.0: {487.0: 9206}},True,1.0,9206,True
1180653,487.0,487.0,-1,{487.0: {487.0: 9207}},True,1.0,9207,True
1180840,487.0,487.0,-1,{487.0: {487.0: 9208}},True,1.0,9208,True
1181122,487.0,487.0,-1,{487.0: {487.0: 9209}},True,1.0,9209,True
1181263,487.0,487.0,-1,{487.0: {487.0: 9210}},True,1.0,9210,True
1181404,487.0,487.0,-1,{487.0: {487.0: 9211}},True,1.0,9211,True
1181545,487.0,487.0,0.15621513053208674,{487.0: {487.0: 9212}},True,1.0,9212,True
1181875,487.0,487.0,0.13258671876294556,{487.0: {487.0: 9213}},True,1.0,9213,True
1182016,487.0,487.0,-1,{487.0: {487.0: 9214}},True,1.0,9214,True
1182206,487.0,487.0,-1,{487.0: {487.0: 9215}},True,1.0,9215,True
1182442,487.0,487.0,0.16254434287548133,{487.0: {487.0: 9216}},True,1.0,9216,True
1182583,487.0,487.0,0.16845211251225037,{487.0: {487.0: 9217}},True,1.0,9217,True
1182724,487.0,487.0,-1,{487.0: {487.0: 9218}},True,1.0,9218,True
1182865,487.0,487.0,-1,{487.0: {487.0: 9219}},True,1.0,9219,True
1183101,487.0,487.0,-1,{487.0: {487.0: 9220}},True,1.0,9220,True
1183245,487.0,487.0,-1,{487.0: {487.0: 9221}},True,1.0,9221,True
1183481,487.0,487.0,-1,{487.0: {487.0: 9222}},True,1.0,9222,True
1183763,487.0,487.0,-1,{487.0: {487.0: 9223}},True,1.0,9223,True
1183904,487.0,487.0,0.1667469192296674,{487.0: {487.0: 9224}},True,1.0,9224,True
1184048,487.0,487.0,0.16550307729278585,{487.0: {487.0: 9225}},True,1.0,9225,True
1184189,487.0,487.0,-1,{487.0: {487.0: 9226}},True,1.0,9226,True
1184330,487.0,487.0,-1,{487.0: {487.0: 9227}},True,1.0,9227,True
1184474,487.0,487.0,-1,{487.0: {487.0: 9228}},True,1.0,9228,True
1184615,487.0,487.0,-1,{487.0: {487.0: 9229}},True,1.0,9229,True
1184756,487.0,487.0,-1,{487.0: {487.0: 9230}},True,1.0,9230,True
1185038,487.0,487.0,-1,{487.0: {487.0: 9231}},True,1.0,9231,True
1185179,487.0,487.0,-1,{487.0: {487.0: 9232}},True,1.0,9232,True
1185323,487.0,487.0,-1,{487.0: {487.0: 9233}},True,1.0,9233,True
1185464,487.0,487.0,-1,{487.0: {487.0: 9234}},True,1.0,9234,True
1185746,487.0,487.0,0.17505262941122388,{487.0: {487.0: 9235}},True,1.0,9235,True
1185887,487.0,487.0,-1,{487.0: {487.0: 9236}},True,1.0,9236,True
1186077,487.0,487.0,0.14928708944744357,{487.0: {487.0: 9237}},True,1.0,9237,True
1186218,487.0,487.0,-1,{487.0: {487.0: 9238}},True,1.0,9238,True
1186408,487.0,487.0,0.1486075381086301,{487.0: {487.0: 9239}},True,1.0,9239,True
1186552,487.0,487.0,0.13265682640158047,{487.0: {487.0: 9240}},True,1.0,9240,True
1186693,487.0,487.0,0.15075364970834926,{487.0: {487.0: 9241}},True,1.0,9241,True
1186834,487.0,487.0,-1,{487.0: {487.0: 9242}},True,1.0,9242,True
1186975,487.0,487.0,-1,{487.0: {487.0: 9243}},True,1.0,9243,True
1187119,487.0,487.0,0.15075553334336292,{487.0: {487.0: 9244}},True,1.0,9244,True
1187260,487.0,487.0,-1,{487.0: {487.0: 9245}},True,1.0,9245,True
1187401,487.0,487.0,-1,{487.0: {487.0: 9246}},True,1.0,9246,True
1187591,487.0,487.0,-1,{487.0: {487.0: 9247}},True,1.0,9247,True
1187781,487.0,487.0,-1,{487.0: {487.0: 9248}},True,1.0,9248,True
1187925,487.0,487.0,-1,{487.0: {487.0: 9249}},True,1.0,9249,True
1188069,487.0,487.0,0.15893652081776963,{487.0: {487.0: 9250}},True,1.0,9250,True
1188259,487.0,487.0,-1,{487.0: {487.0: 9251}},True,1.0,9251,True
1188400,487.0,487.0,-1,{487.0: {487.0: 9252}},True,1.0,9252,True
1188544,487.0,487.0,-1,{487.0: {487.0: 9253}},True,1.0,9253,True
1188685,487.0,487.0,0.14632921384927614,{487.0: {487.0: 9254}},True,1.0,9254,True
1188829,487.0,487.0,-1,{487.0: {487.0: 9255}},True,1.0,9255,True
1188970,487.0,487.0,0.14830143332947046,{487.0: {487.0: 9256}},True,1.0,9256,True
1189114,487.0,487.0,-1,{487.0: {487.0: 9257}},True,1.0,9257,True
1189255,487.0,487.0,-1,{487.0: {487.0: 9258}},True,1.0,9258,True
1189445,487.0,487.0,0.1056479146143829,{487.0: {487.0: 9259}},True,1.0,9259,True
1189589,487.0,487.0,-1,{487.0: {487.0: 9260}},True,1.0,9260,True
1189730,487.0,487.0,0.16015556993531418,{487.0: {487.0: 9261}},True,1.0,9261,True
1189874,487.0,487.0,0.1237937647849365,{487.0: {487.0: 9262}},True,1.0,9262,True
1190018,487.0,487.0,-1,{487.0: {487.0: 9263}},True,1.0,9263,True
1190159,487.0,487.0,-1,{487.0: {487.0: 9264}},True,1.0,9264,True
1190300,487.0,487.0,0.11948756345082075,{487.0: {487.0: 9265}},True,1.0,9265,True
1190441,487.0,487.0,0.1374619273126882,{487.0: {487.0: 9266}},True,1.0,9266,True
1190585,487.0,487.0,0.17498054495672477,{487.0: {487.0: 9267}},True,1.0,9267,True
1190726,487.0,487.0,-1,{487.0: {487.0: 9268}},True,1.0,9268,True
1190916,487.0,487.0,-1,{487.0: {487.0: 9269}},True,1.0,9269,True
1191103,487.0,487.0,-1,{487.0: {487.0: 9270}},True,1.0,9270,True
1191244,487.0,487.0,-1,{487.0: {487.0: 9271}},True,1.0,9271,True
1191385,487.0,487.0,0.1657634171169775,{487.0: {487.0: 9272}},True,1.0,9272,True
1191575,487.0,487.0,0.1561201052306484,{487.0: {487.0: 9273}},True,1.0,9273,True
1191716,487.0,487.0,-1,{487.0: {487.0: 9274}},True,1.0,9274,True
1191857,487.0,487.0,0.12270240287343767,{487.0: {487.0: 9275}},True,1.0,9275,True
1192050,487.0,487.0,-1,{487.0: {487.0: 9276}},True,1.0,9276,True
1192194,487.0,487.0,0.1485616721451204,{487.0: {487.0: 9277}},True,1.0,9277,True
1192335,487.0,487.0,-1,{487.0: {487.0: 9278}},True,1.0,9278,True
1192479,487.0,487.0,-1,{487.0: {487.0: 9279}},True,1.0,9279,True
1192620,487.0,487.0,-1,{487.0: {487.0: 9280}},True,1.0,9280,True
1192810,487.0,487.0,-1,{487.0: {487.0: 9281}},True,1.0,9281,True
1192954,487.0,487.0,-1,{487.0: {487.0: 9282}},True,1.0,9282,True
1193144,487.0,487.0,-1,{487.0: {487.0: 9283}},True,1.0,9283,True
1193334,487.0,487.0,-1,{487.0: {487.0: 9284}},True,1.0,9284,True
1193524,487.0,487.0,-1,{487.0: {487.0: 9285}},True,1.0,9285,True
1193854,487.0,487.0,0.15502647973753794,{487.0: {487.0: 9286}},True,1.0,9286,True
1193998,487.0,487.0,-1,{487.0: {487.0: 9287}},True,1.0,9287,True
1194188,487.0,487.0,0.16532047507353126,{487.0: {487.0: 9288}},True,1.0,9288,True
1194329,487.0,487.0,0.156806235480758,{487.0: {487.0: 9289}},True,1.0,9289,True
1194470,487.0,487.0,-1,{487.0: {487.0: 9290}},True,1.0,9290,True
1194614,487.0,487.0,0.16150008700278703,{487.0: {487.0: 9291}},True,1.0,9291,True
1194896,487.0,487.0,-1,{487.0: {487.0: 9292}},True,1.0,9292,True
1195178,487.0,487.0,0.1465090629222349,{487.0: {487.0: 9293}},True,1.0,9293,True
1195368,487.0,487.0,0.1522936019027731,{487.0: {487.0: 9294}},True,1.0,9294,True
1195512,487.0,487.0,-1,{487.0: {487.0: 9295}},True,1.0,9295,True
1195705,487.0,487.0,-1,{487.0: {487.0: 9296}},True,1.0,9296,True
1195895,487.0,487.0,-1,{487.0: {487.0: 9297}},True,1.0,9297,True
1196085,487.0,487.0,0.1420270756949776,{487.0: {487.0: 9298}},True,1.0,9298,True
1196229,487.0,487.0,0.15505078917688592,{487.0: {487.0: 9299}},True,1.0,9299,True
1196419,487.0,487.0,-1,{487.0: {487.0: 9300}},True,1.0,9300,True
1196701,487.0,487.0,-1,{487.0: {487.0: 9301}},True,1.0,9301,True
1196845,487.0,487.0,-1,{487.0: {487.0: 9302}},True,1.0,9302,True
1196989,487.0,487.0,0.17004243958713516,{487.0: {487.0: 9303}},True,1.0,9303,True
1197179,487.0,487.0,-1,{487.0: {487.0: 9304}},True,1.0,9304,True
1197323,487.0,487.0,-1,{487.0: {487.0: 9305}},True,1.0,9305,True
1197513,487.0,487.0,-1,{487.0: {487.0: 9306}},True,1.0,9306,True
1197703,487.0,487.0,0.15999738259461083,{487.0: {487.0: 9307}},True,1.0,9307,True
1197985,487.0,487.0,0.13237326118014608,{487.0: {487.0: 9308}},True,1.0,9308,True
1198129,487.0,487.0,-1,{487.0: {487.0: 9309}},True,1.0,9309,True
1198411,487.0,487.0,0.13355235156595882,{487.0: {487.0: 9310}},True,1.0,9310,True
1198555,487.0,487.0,-1,{487.0: {487.0: 9311}},True,1.0,9311,True
1198837,487.0,487.0,0.14351710603037066,{487.0: {487.0: 9312}},True,1.0,9312,True
1199119,487.0,487.0,-1,{487.0: {487.0: 9313}},True,1.0,9313,True
1199401,487.0,487.0,-1,{487.0: {487.0: 9314}},True,1.0,9314,True
1199496,487.0,487.0,-1,{487.0: {487.0: 9315}},True,1.0,9315,True
1199640,487.0,487.0,-1,{487.0: {487.0: 9316}},True,1.0,9316,True
1199922,487.0,487.0,-1,{487.0: {487.0: 9317}},True,1.0,9317,True
1200204,487.0,487.0,0.1375054608561186,{487.0: {487.0: 9318}},True,1.0,9318,True
1200394,487.0,487.0,-1,{487.0: {487.0: 9319}},True,1.0,9319,True
1200676,487.0,487.0,-1,{487.0: {487.0: 9320}},True,1.0,9320,True
1200866,487.0,487.0,-1,{487.0: {487.0: 9321}},True,1.0,9321,True
1201148,487.0,487.0,-1,{487.0: {487.0: 9322}},True,1.0,9322,True
1201430,487.0,487.0,0.14635067465592327,{487.0: {487.0: 9323}},True,1.0,9323,True
1201712,487.0,487.0,-1,{487.0: {487.0: 9324}},True,1.0,9324,True
1201902,487.0,487.0,-1,{487.0: {487.0: 9325}},True,1.0,9325,True
1202092,487.0,487.0,-1,{487.0: {487.0: 9326}},True,1.0,9326,True
1202210,487.0,487.0,-1,{487.0: {487.0: 9327}},True,1.0,9327,True
1202328,487.0,487.0,-1,{487.0: {487.0: 9328}},True,1.0,9328,True
1202446,487.0,487.0,-1,{487.0: {487.0: 9329}},True,1.0,9329,True
1202728,487.0,487.0,-1,{487.0: {487.0: 9330}},True,1.0,9330,True
1203223,487.0,487.0,0.15841439875413582,{487.0: {487.0: 9331}},True,1.0,9331,True
1203671,487.0,487.0,0.16700414312072098,{487.0: {487.0: 9332}},True,1.0,9332,True
1203953,487.0,487.0,0.1566134445181767,{487.0: {487.0: 9333}},True,1.0,9333,True
1204307,487.0,487.0,-1,{487.0: {487.0: 9334}},True,1.0,9334,True
1204497,487.0,487.0,-1,{487.0: {487.0: 9335}},True,1.0,9335,True
1204687,487.0,487.0,-1,{487.0: {487.0: 9336}},True,1.0,9336,True
1204969,487.0,487.0,0.15289071303622193,{487.0: {487.0: 9337}},True,1.0,9337,True
1205156,487.0,487.0,-1,{487.0: {487.0: 9338}},True,1.0,9338,True
1205346,487.0,487.0,-1,{487.0: {487.0: 9339}},True,1.0,9339,True
1205536,487.0,487.0,-1,{487.0: {487.0: 9340}},True,1.0,9340,True
1205818,487.0,487.0,-1,{487.0: {487.0: 9341}},True,1.0,9341,True
1206054,487.0,487.0,-1,{487.0: {487.0: 9342}},True,1.0,9342,True
1206290,487.0,487.0,-1,{487.0: {487.0: 9343}},True,1.0,9343,True
1206572,487.0,487.0,0.18187813013792037,{487.0: {487.0: 9344}},True,1.0,9344,True
1206902,487.0,487.0,0.164322927644389,{487.0: {487.0: 9345}},True,1.0,9345,True
1207138,487.0,487.0,-1,{487.0: {487.0: 9346}},True,1.0,9346,True
1207328,487.0,487.0,-1,{487.0: {487.0: 9347}},True,1.0,9347,True
1207515,487.0,487.0,-1,{487.0: {487.0: 9348}},True,1.0,9348,True
1207751,487.0,487.0,0.16996413165720697,{487.0: {487.0: 9349}},True,1.0,9349,True
1207941,487.0,487.0,-1,{487.0: {487.0: 9350}},True,1.0,9350,True
1208177,487.0,487.0,0.15195908322571086,{487.0: {487.0: 9351}},True,1.0,9351,True
1208459,487.0,487.0,-1,{487.0: {487.0: 9352}},True,1.0,9352,True
1208649,487.0,487.0,-1,{487.0: {487.0: 9353}},True,1.0,9353,True
1208839,487.0,487.0,0.1554428198021925,{487.0: {487.0: 9354}},True,1.0,9354,True
1209075,487.0,487.0,0.16206227357688838,{487.0: {487.0: 9355}},True,1.0,9355,True
1209405,487.0,487.0,0.1605133747532818,{487.0: {487.0: 9356}},True,1.0,9356,True
1209641,487.0,487.0,0.1505941371629643,{487.0: {487.0: 9357}},True,1.0,9357,True
1209738,487.0,487.0,0.1485408249864122,{487.0: {487.0: 9358}},True,1.0,9358,True
1209931,487.0,487.0,-1,{487.0: {487.0: 9359}},True,1.0,9359,True
1210121,487.0,487.0,-1,{487.0: {487.0: 9360}},True,1.0,9360,True
1210451,487.0,487.0,0.16392036428296705,{487.0: {487.0: 9361}},True,1.0,9361,True
1210641,487.0,487.0,-1,{487.0: {487.0: 9362}},True,1.0,9362,True
1210923,487.0,487.0,-1,{487.0: {487.0: 9363}},True,1.0,9363,True
1211159,487.0,487.0,-1,{487.0: {487.0: 9364}},True,1.0,9364,True
1211489,487.0,487.0,0.16645764715503902,{487.0: {487.0: 9365}},True,1.0,9365,True
1211725,487.0,487.0,-1,{487.0: {487.0: 9366}},True,1.0,9366,True
1211915,487.0,487.0,-1,{487.0: {487.0: 9367}},True,1.0,9367,True
1212151,487.0,487.0,-1,{487.0: {487.0: 9368}},True,1.0,9368,True
1212433,487.0,487.0,-1,{487.0: {487.0: 9369}},True,1.0,9369,True
1212623,487.0,487.0,-1,{487.0: {487.0: 9370}},True,1.0,9370,True
1212859,487.0,487.0,-1,{487.0: {487.0: 9371}},True,1.0,9371,True
1213049,487.0,487.0,-1,{487.0: {487.0: 9372}},True,1.0,9372,True
1213236,487.0,487.0,-1,{487.0: {487.0: 9373}},True,1.0,9373,True
1213518,487.0,487.0,-1,{487.0: {487.0: 9374}},True,1.0,9374,True
1213708,487.0,487.0,0.1253318799717818,{487.0: {487.0: 9375}},True,1.0,9375,True
1213898,487.0,487.0,-1,{487.0: {487.0: 9376}},True,1.0,9376,True
1214180,487.0,487.0,0.15580794717659502,{487.0: {487.0: 9377}},True,1.0,9377,True
1214370,487.0,487.0,0.13872664375749083,{487.0: {487.0: 9378}},True,1.0,9378,True
1214606,487.0,487.0,-1,{487.0: {487.0: 9379}},True,1.0,9379,True
1214936,487.0,487.0,-1,{487.0: {487.0: 9380}},True,1.0,9380,True
1215126,487.0,487.0,0.17299762922048104,{487.0: {487.0: 9381}},True,1.0,9381,True
1215408,487.0,487.0,-1,{487.0: {487.0: 9382}},True,1.0,9382,True
1215598,487.0,487.0,-1,{487.0: {487.0: 9383}},True,1.0,9383,True
1215880,487.0,487.0,-1,{487.0: {487.0: 9384}},True,1.0,9384,True
1216067,487.0,487.0,0.15163289060106244,{487.0: {487.0: 9385}},True,1.0,9385,True
1216254,487.0,487.0,-1,{487.0: {487.0: 9386}},True,1.0,9386,True
1216444,487.0,487.0,-1,{487.0: {487.0: 9387}},True,1.0,9387,True
1216634,487.0,487.0,-1,{487.0: {487.0: 9388}},True,1.0,9388,True
1216821,487.0,487.0,-1,{487.0: {487.0: 9389}},True,1.0,9389,True
1217057,487.0,487.0,-1,{487.0: {487.0: 9390}},True,1.0,9390,True
1217293,487.0,487.0,-1,{487.0: {487.0: 9391}},True,1.0,9391,True
1217529,487.0,487.0,0.17213911868119566,{487.0: {487.0: 9392}},True,1.0,9392,True
1217719,487.0,487.0,0.16618991348702822,{487.0: {487.0: 9393}},True,1.0,9393,True
1217955,487.0,487.0,0.16149111613631248,{487.0: {487.0: 9394}},True,1.0,9394,True
1218191,487.0,487.0,-1,{487.0: {487.0: 9395}},True,1.0,9395,True
1218381,487.0,487.0,0.15138605496175614,{487.0: {487.0: 9396}},True,1.0,9396,True
1218571,487.0,487.0,-1,{487.0: {487.0: 9397}},True,1.0,9397,True
1218761,487.0,487.0,0.16379768140614032,{487.0: {487.0: 9398}},True,1.0,9398,True
1218997,487.0,487.0,0.14429115607759663,{487.0: {487.0: 9399}},True,1.0,9399,True
1219187,487.0,487.0,-1,{487.0: {487.0: 9400}},True,1.0,9400,True
1219517,487.0,487.0,0.15193504245280565,{487.0: {487.0: 9401}},True,1.0,9401,True
1219707,487.0,487.0,0.15568240104744707,{487.0: {487.0: 9402}},True,1.0,9402,True
1219943,487.0,487.0,-1,{487.0: {487.0: 9403}},True,1.0,9403,True
1220179,487.0,487.0,-1,{487.0: {487.0: 9404}},True,1.0,9404,True
1220369,487.0,487.0,-1,{487.0: {487.0: 9405}},True,1.0,9405,True
1220559,487.0,487.0,-1,{487.0: {487.0: 9406}},True,1.0,9406,True
1220795,487.0,487.0,0.12204871125941281,{487.0: {487.0: 9407}},True,1.0,9407,True
1221031,487.0,487.0,-1,{487.0: {487.0: 9408}},True,1.0,9408,True
1221361,487.0,487.0,-1,{487.0: {487.0: 9409}},True,1.0,9409,True
1221551,487.0,487.0,0.15912199572762803,{487.0: {487.0: 9410}},True,1.0,9410,True
1221738,487.0,487.0,0.15771633187355866,{487.0: {487.0: 9411}},True,1.0,9411,True
1221928,487.0,487.0,-1,{487.0: {487.0: 9412}},True,1.0,9412,True
1222164,487.0,487.0,0.1530096336042334,{487.0: {487.0: 9413}},True,1.0,9413,True
1222400,487.0,487.0,0.15740952014225512,{487.0: {487.0: 9414}},True,1.0,9414,True
1222636,487.0,487.0,-1,{487.0: {487.0: 9415}},True,1.0,9415,True
1222966,487.0,487.0,-1,{487.0: {487.0: 9416}},True,1.0,9416,True
1223156,487.0,487.0,-1,{487.0: {487.0: 9417}},True,1.0,9417,True
1223346,487.0,487.0,0.15090861618519208,{487.0: {487.0: 9418}},True,1.0,9418,True
1223536,487.0,487.0,0.15477459140408883,{487.0: {487.0: 9419}},True,1.0,9419,True
1223726,487.0,487.0,0.11615378126589349,{487.0: {487.0: 9420}},True,1.0,9420,True
1223962,487.0,487.0,-1,{487.0: {487.0: 9421}},True,1.0,9421,True
1224152,487.0,487.0,-1,{487.0: {487.0: 9422}},True,1.0,9422,True
1224293,487.0,487.0,0.15178025935311354,{487.0: {487.0: 9423}},True,1.0,9423,True
1224483,487.0,487.0,0.15968821611204476,{487.0: {487.0: 9424}},True,1.0,9424,True
1224719,487.0,487.0,-1,{487.0: {487.0: 9425}},True,1.0,9425,True
1224909,487.0,487.0,0.11869958002062049,{487.0: {487.0: 9426}},True,1.0,9426,True
1225145,487.0,487.0,-1,{487.0: {487.0: 9427}},True,1.0,9427,True
1225335,487.0,487.0,-1,{487.0: {487.0: 9428}},True,1.0,9428,True
1225525,487.0,487.0,0.12147823162285945,{487.0: {487.0: 9429}},True,1.0,9429,True
1225715,487.0,487.0,-1,{487.0: {487.0: 9430}},True,1.0,9430,True
1225905,487.0,487.0,0.15813051494333194,{487.0: {487.0: 9431}},True,1.0,9431,True
1226095,487.0,487.0,-1,{487.0: {487.0: 9432}},True,1.0,9432,True
1226331,487.0,487.0,-1,{487.0: {487.0: 9433}},True,1.0,9433,True
1226521,487.0,487.0,0.14670516467224815,{487.0: {487.0: 9434}},True,1.0,9434,True
1226757,487.0,487.0,-1,{487.0: {487.0: 9435}},True,1.0,9435,True
1226993,487.0,487.0,-1,{487.0: {487.0: 9436}},True,1.0,9436,True
1227183,487.0,487.0,0.15337047508768586,{487.0: {487.0: 9437}},True,1.0,9437,True
1227373,487.0,487.0,-1,{487.0: {487.0: 9438}},True,1.0,9438,True
1227609,487.0,487.0,-1,{487.0: {487.0: 9439}},True,1.0,9439,True
1227845,487.0,487.0,-1,{487.0: {487.0: 9440}},True,1.0,9440,True
1228035,487.0,487.0,-1,{487.0: {487.0: 9441}},True,1.0,9441,True
1228225,487.0,487.0,-1,{487.0: {487.0: 9442}},True,1.0,9442,True
1228415,487.0,487.0,0.15663542185972093,{487.0: {487.0: 9443}},True,1.0,9443,True
1228697,487.0,487.0,-1,{487.0: {487.0: 9444}},True,1.0,9444,True
1228887,487.0,487.0,-1,{487.0: {487.0: 9445}},True,1.0,9445,True
1229123,487.0,487.0,-1,{487.0: {487.0: 9446}},True,1.0,9446,True
1229313,487.0,487.0,-1,{487.0: {487.0: 9447}},True,1.0,9447,True
1229549,487.0,487.0,-1,{487.0: {487.0: 9448}},True,1.0,9448,True
1229785,487.0,487.0,0.1451202540633858,{487.0: {487.0: 9449}},True,1.0,9449,True
1230021,487.0,487.0,0.15963014822225507,{487.0: {487.0: 9450}},True,1.0,9450,True
1230211,487.0,487.0,-1,{487.0: {487.0: 9451}},True,1.0,9451,True
1230493,487.0,487.0,-1,{487.0: {487.0: 9452}},True,1.0,9452,True
1230729,487.0,487.0,-1,{487.0: {487.0: 9453}},True,1.0,9453,True
1230919,487.0,487.0,-1,{487.0: {487.0: 9454}},True,1.0,9454,True
1231249,487.0,487.0,0.15301072387196654,{487.0: {487.0: 9455}},True,1.0,9455,True
1231439,487.0,487.0,-1,{487.0: {487.0: 9456}},True,1.0,9456,True
1231675,487.0,487.0,-1,{487.0: {487.0: 9457}},True,1.0,9457,True
1232006,487.0,487.0,0.14512572923631523,{487.0: {487.0: 9458}},True,1.0,9458,True
1232242,487.0,487.0,0.1616727013821219,{487.0: {487.0: 9459}},True,1.0,9459,True
1232432,487.0,487.0,0.15821121529152152,{487.0: {487.0: 9460}},True,1.0,9460,True
1232668,487.0,487.0,0.1615513436516393,{487.0: {487.0: 9461}},True,1.0,9461,True
1232861,487.0,487.0,-1,{487.0: {487.0: 9462}},True,1.0,9462,True
1233051,487.0,487.0,0.1673519309841589,{487.0: {487.0: 9463}},True,1.0,9463,True
1233287,487.0,487.0,-1,{487.0: {487.0: 9464}},True,1.0,9464,True
1233477,487.0,487.0,-1,{487.0: {487.0: 9465}},True,1.0,9465,True
1233667,487.0,487.0,-1,{487.0: {487.0: 9466}},True,1.0,9466,True
1233857,487.0,487.0,-1,{487.0: {487.0: 9467}},True,1.0,9467,True
1234093,487.0,487.0,-1,{487.0: {487.0: 9468}},True,1.0,9468,True
1234329,487.0,487.0,0.16825370947589632,{487.0: {487.0: 9469}},True,1.0,9469,True
1234565,487.0,487.0,-1,{487.0: {487.0: 9470}},True,1.0,9470,True
1234755,487.0,487.0,0.14512183534970974,{487.0: {487.0: 9471}},True,1.0,9471,True
1234991,487.0,487.0,0.14391537051165632,{487.0: {487.0: 9472}},True,1.0,9472,True
1235227,487.0,487.0,-1,{487.0: {487.0: 9473}},True,1.0,9473,True
1235463,487.0,487.0,-1,{487.0: {487.0: 9474}},True,1.0,9474,True
1235653,487.0,487.0,0.15902999877848742,{487.0: {487.0: 9475}},True,1.0,9475,True
1235889,487.0,487.0,-1,{487.0: {487.0: 9476}},True,1.0,9476,True
1236125,487.0,487.0,-1,{487.0: {487.0: 9477}},True,1.0,9477,True
1236361,487.0,487.0,0.1578944103522289,{487.0: {487.0: 9478}},True,1.0,9478,True
1236456,487.0,487.0,-1,{487.0: {487.0: 9479}},True,1.0,9479,True
1236692,487.0,487.0,-1,{487.0: {487.0: 9480}},True,1.0,9480,True
1236928,487.0,487.0,-1,{487.0: {487.0: 9481}},True,1.0,9481,True
1237164,487.0,487.0,0.15291212164900173,{487.0: {487.0: 9482}},True,1.0,9482,True
1237494,487.0,487.0,-1,{487.0: {487.0: 9483}},True,1.0,9483,True
1237730,487.0,487.0,0.1578631129641508,{487.0: {487.0: 9484}},True,1.0,9484,True
1237920,487.0,487.0,0.15844385647436385,{487.0: {487.0: 9485}},True,1.0,9485,True
1238156,487.0,487.0,0.15339225413036037,{487.0: {487.0: 9486}},True,1.0,9486,True
1238392,487.0,487.0,-1,{487.0: {487.0: 9487}},True,1.0,9487,True
1238585,487.0,487.0,0.15981709688257978,{487.0: {487.0: 9488}},True,1.0,9488,True
1238821,487.0,487.0,0.15316073843642172,{487.0: {487.0: 9489}},True,1.0,9489,True
1239057,487.0,487.0,-1,{487.0: {487.0: 9490}},True,1.0,9490,True
1239293,487.0,487.0,-1,{487.0: {487.0: 9491}},True,1.0,9491,True
1239529,487.0,487.0,-1,{487.0: {487.0: 9492}},True,1.0,9492,True
1239670,487.0,487.0,-1,{487.0: {487.0: 9493}},True,1.0,9493,True
1239906,487.0,487.0,-1,{487.0: {487.0: 9494}},True,1.0,9494,True
1240142,487.0,487.0,-1,{487.0: {487.0: 9495}},True,1.0,9495,True
1240283,487.0,487.0,0.1579936251523577,{487.0: {487.0: 9496}},True,1.0,9496,True
1240519,487.0,487.0,-1,{487.0: {487.0: 9497}},True,1.0,9497,True
1240755,487.0,487.0,-1,{487.0: {487.0: 9498}},True,1.0,9498,True
1240896,487.0,487.0,-1,{487.0: {487.0: 9499}},True,1.0,9499,True
1241227,487.0,487.0,-1,{487.0: {487.0: 9500}},True,1.0,9500,True
1241463,487.0,487.0,0.1615282731955631,{487.0: {487.0: 9501}},True,1.0,9501,True
1241604,487.0,487.0,-1,{487.0: {487.0: 9502}},True,1.0,9502,True
1241745,487.0,487.0,-1,{487.0: {487.0: 9503}},True,1.0,9503,True
1241886,487.0,487.0,-1,{487.0: {487.0: 9504}},True,1.0,9504,True
1242122,487.0,487.0,0.11774108206408869,{487.0: {487.0: 9505}},True,1.0,9505,True
1242358,487.0,487.0,-1,{487.0: {487.0: 9506}},True,1.0,9506,True
1242594,487.0,487.0,0.1664271374931559,{487.0: {487.0: 9507}},True,1.0,9507,True
1242876,487.0,487.0,0.15605870485696444,{487.0: {487.0: 9508}},True,1.0,9508,True
1243063,487.0,487.0,0.1693509610482579,{487.0: {487.0: 9509}},True,1.0,9509,True
1243253,487.0,487.0,-1,{487.0: {487.0: 9510}},True,1.0,9510,True
1243584,487.0,487.0,-1,{487.0: {487.0: 9511}},True,1.0,9511,True
1243774,487.0,487.0,-1,{487.0: {487.0: 9512}},True,1.0,9512,True
1244292,487.0,487.0,0.08908775336913095,{487.0: {487.0: 9513}},True,1.0,9513,True
1244528,487.0,487.0,-1,{487.0: {487.0: 9514}},True,1.0,9514,True
1244764,487.0,487.0,-1,{487.0: {487.0: 9515}},True,1.0,9515,True
1245046,487.0,487.0,0.1627705563179916,{487.0: {487.0: 9516}},True,1.0,9516,True
1245236,487.0,487.0,-1,{487.0: {487.0: 9517}},True,1.0,9517,True
1245566,487.0,487.0,0.149869798033842,{487.0: {487.0: 9518}},True,1.0,9518,True
1245662,487.0,487.0,-1,{487.0: {487.0: 9519}},True,1.0,9519,True
1245852,487.0,487.0,-1,{487.0: {487.0: 9520}},True,1.0,9520,True
