Time,Major Accuracy,Major Groundtruth,Minor Accuracy,Minor Groundtruth
5631,0.9736842105263158,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 74, 86.0: 1, 101.0: 0, 116.0: 0}",1.0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 32}"
5634,0.974025974025974,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 75, 86.0: 1, 101.0: 0, 116.0: 0}",1.0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 32}"
5637,0.9743589743589743,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 76, 86.0: 1, 101.0: 0, 116.0: 0}",1.0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 32}"
5741,0.9746835443037974,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 77, 86.0: 1, 101.0: 0, 116.0: 0}",1.0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 32}"
5744,0.975,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 78, 86.0: 1, 101.0: 0, 116.0: 0}",1.0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 32}"
6934,0.9753086419753086,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 79, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
6957,0.975609756097561,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 80, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
6968,0.9759036144578314,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 81, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
6973,0.9761904761904762,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 82, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
6984,0.9764705882352941,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 83, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
6995,0.9767441860465116,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 84, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
7007,0.9770114942528736,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 85, 86.0: 1, 101.0: 0, 116.0: 0}",0.9848484848484849,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 65}"
7018,0.9772727272727273,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 86, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7029,0.9775280898876404,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 87, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7084,0.9777777777777777,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 88, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7222,0.978021978021978,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 89, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7224,0.9782608695652174,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 90, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7226,0.978494623655914,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 91, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7228,0.9787234042553191,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 92, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7234,0.9789473684210527,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 93, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7235,0.9791666666666666,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 94, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
7237,0.979381443298969,"{41.0: 0, 45.0: 1, 2.0: 0, 8.0: 0, 80.0: 95, 86.0: 1, 101.0: 0, 116.0: 0}",0.9857142857142858,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 1, 80.0: 69}"
10341,0.875,"{41.0: 0, 45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 1, 116.0: 7}",0.5,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 2, 86.0: 0, 80.0: 0, 116.0: 2}"
10683,1.0,"{41.0: 0, 45.0: 0, 2.0: 1, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 0}",0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
10716,1.0,"{41.0: 0, 45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 1}",0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
11088,1.0,"{41.0: 0, 45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 1}",0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
12696,1.0,"{41.0: 0, 45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 1}",0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
12719,1.0,"{41.0: 0, 45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 2}",0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
13128,1.0,"{41.0: 0, 45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 3}",0,"{44.0: 0, 45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14354,1.0,"{45.0: 0, 2.0: 0, 8.0: 0, 80.0: 1, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}",0,"{45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14483,1.0,"{45.0: 0, 2.0: 0, 8.0: 0, 80.0: 2, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}",0,"{45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14506,0.3333333333333333,"{45.0: 0, 2.0: 0, 8.0: 0, 80.0: 2, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14610,0.25,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 2, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14739,0.2,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 2, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14832,0.16666666666666666,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 2, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 28.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14905,0.2857142857142857,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 2, 86.0: 0, 101.0: 2, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
14976,0.125,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 2, 86.0: 0, 101.0: 2, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15021,0.3333333333333333,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 3, 86.0: 0, 101.0: 2, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 1}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15352,0.2,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 3, 86.0: 0, 101.0: 2, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 2}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15657,0.2727272727272727,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 2}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15798,1.0,"{45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15820,0.5,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 0, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15826,0.16666666666666666,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 2}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
15857,0.23076923076923078,"{45.0: 0, 2.0: 0, 8.0: 1, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 3}",0,"{45.0: 0, 41.0: 0, 53.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0}"
16295,0.3333333333333333,"{45.0: 0, 2.0: 1, 8.0: 1, 80.0: 0, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0}"
16316,0.14285714285714285,"{45.0: 0, 2.0: 0, 8.0: 2, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 3}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0}"
16320,0.25,"{45.0: 0, 2.0: 1, 8.0: 1, 80.0: 0, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0}"
16392,0.2,"{45.0: 0, 2.0: 1, 8.0: 1, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0}"
16675,0.16666666666666666,"{45.0: 0, 2.0: 1, 8.0: 1, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
16905,0.26666666666666666,"{45.0: 0, 2.0: 0, 8.0: 2, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
16960,0.0625,"{45.0: 1, 2.0: 0, 8.0: 2, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
16999,0.11764705882352941,"{45.0: 2, 2.0: 0, 8.0: 2, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17158,0.16666666666666666,"{45.0: 3, 2.0: 0, 8.0: 2, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17285,0.2857142857142857,"{45.0: 0, 2.0: 2, 8.0: 1, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17322,0.25,"{45.0: 0, 2.0: 2, 8.0: 2, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17384,0.2222222222222222,"{45.0: 0, 2.0: 2, 8.0: 2, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17421,0.1,"{45.0: 1, 2.0: 2, 8.0: 2, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17450,0.25,"{45.0: 0, 2.0: 0, 8.0: 0, 80.0: 0, 86.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 3, 153.0: 1}",0.0,"{45.0: 0, 41.0: 0, 76.0: 1, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 5}"
17517,0.2727272727272727,"{45.0: 1, 2.0: 3, 8.0: 2, 80.0: 1, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17612,0.15789473684210525,"{45.0: 3, 2.0: 0, 8.0: 3, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17745,0.15,"{45.0: 3, 2.0: 0, 8.0: 3, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 1, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17746,0.09523809523809523,"{45.0: 3, 2.0: 0, 8.0: 3, 80.0: 3, 86.0: 0, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17765,0.16666666666666666,"{45.0: 1, 2.0: 3, 8.0: 2, 80.0: 2, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17845,0.23076923076923078,"{45.0: 1, 2.0: 3, 8.0: 2, 80.0: 3, 86.0: 0, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17918,0.22727272727272727,"{45.0: 3, 2.0: 0, 8.0: 3, 80.0: 3, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 5}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17930,0.17391304347826086,"{45.0: 4, 2.0: 0, 8.0: 3, 80.0: 3, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 5}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
17996,0.14285714285714285,"{45.0: 2, 2.0: 3, 8.0: 2, 80.0: 3, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18005,0.16666666666666666,"{45.0: 4, 2.0: 0, 8.0: 3, 80.0: 4, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 5}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18093,0.24,"{45.0: 4, 2.0: 0, 8.0: 3, 80.0: 4, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18134,0.06666666666666667,"{45.0: 2, 2.0: 3, 8.0: 2, 80.0: 3, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 1}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18159,0.19230769230769232,"{45.0: 5, 2.0: 0, 8.0: 3, 80.0: 4, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18387,0.25,"{45.0: 2, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 1}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18406,0.11764705882352941,"{45.0: 2, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 2}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18428,0.16666666666666666,"{45.0: 3, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 2}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18464,0.2222222222222222,"{45.0: 6, 2.0: 0, 8.0: 3, 80.0: 4, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18474,0.15789473684210525,"{45.0: 3, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 3}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18608,0.2,"{45.0: 3, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 4}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 1, 152.0: 0}"
18646,0.23809523809523808,"{45.0: 3, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 5}",1.0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 1, 152.0: 0}"
18712,0.2727272727272727,"{45.0: 3, 2.0: 3, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 6}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 1, 152.0: 0}"
18715,0.17391304347826086,"{45.0: 3, 2.0: 4, 8.0: 2, 80.0: 4, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 1, 153.0: 0, 158.0: 6}",1.0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 1, 152.0: 0}"
18811,0.14285714285714285,"{45.0: 6, 2.0: 0, 8.0: 4, 80.0: 4, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18851,0.2413793103448276,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 4, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18875,0.16666666666666666,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 5, 101.0: 3, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18890,0.12903225806451613,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 5, 101.0: 4, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 0, 116.0: 0, 136.0: 0, 152.0: 0}"
18959,0.1875,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 6, 101.0: 4, 116.0: 0, 136.0: 3, 152.0: 2, 153.0: 6, 158.0: 0}",1.0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 1, 116.0: 0, 136.0: 0, 152.0: 0}"
19007,0.12121212121212122,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 6, 101.0: 4, 116.0: 0, 136.0: 4, 152.0: 2, 153.0: 6, 158.0: 0}",0.0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1}"
19061,0.08823529411764706,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 6, 101.0: 4, 116.0: 0, 136.0: 4, 152.0: 3, 153.0: 6, 158.0: 0}",0.0,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1}"
19065,0.02857142857142857,"{45.0: 7, 2.0: 0, 8.0: 4, 80.0: 6, 101.0: 4, 116.0: 0, 136.0: 4, 152.0: 3, 153.0: 6, 158.0: 1}",0.5,"{45.0: 0, 41.0: 0, 76.0: 0, 86.0: 0, 80.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1}"
