Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
82641,443.0,443.0,-1,"{428.0: {428.0: 71}, 443.0: {443.0: 122, 428.0: 1, 446.0: 3}, 446.0: {446.0: 383}}",True,0.9682539682539683,126,True
82671,443.0,443.0,-1,"{428.0: {428.0: 71}, 443.0: {443.0: 123, 428.0: 1, 446.0: 3}, 446.0: {446.0: 383}}",True,0.968503937007874,127,True
82691,443.0,443.0,-1,"{428.0: {428.0: 71}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 383}}",True,0.96875,128,True
82849,446.0,446.0,-1,"{428.0: {428.0: 71}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 384}}",True,1.0,384,True
82892,446.0,446.0,-1,"{428.0: {428.0: 71}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 385}}",True,1.0,385,True
82894,428.0,428.0,-1,"{428.0: {428.0: 72}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 385}}",True,1.0,72,True
83058,428.0,428.0,-1,"{428.0: {428.0: 73}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 385}}",True,1.0,73,True
83078,446.0,446.0,-1,"{428.0: {428.0: 73}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 386}}",True,1.0,386,True
83143,446.0,446.0,-1,"{428.0: {428.0: 73}, 443.0: {443.0: 124, 428.0: 1, 446.0: 3}, 446.0: {446.0: 387}}",True,1.0,387,True
83150,443.0,443.0,-1,"{428.0: {428.0: 73}, 443.0: {443.0: 125, 428.0: 1, 446.0: 3}, 446.0: {446.0: 387}}",True,0.9689922480620154,129,True
83163,443.0,443.0,-1,"{428.0: {428.0: 73}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 387}}",True,0.9692307692307692,130,True
83200,446.0,446.0,-1,"{428.0: {428.0: 73}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 388}}",True,1.0,388,True
83256,428.0,428.0,-1,"{428.0: {428.0: 74}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 388}}",True,1.0,74,True
83303,428.0,428.0,-1,"{428.0: {428.0: 75}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 388}}",True,1.0,75,True
83329,446.0,446.0,-1,"{428.0: {428.0: 75}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 389}}",True,1.0,389,True
83333,446.0,446.0,-1,"{428.0: {428.0: 75}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 390}}",True,1.0,390,True
83388,446.0,446.0,-1,"{428.0: {428.0: 75}, 443.0: {443.0: 126, 428.0: 1, 446.0: 3}, 446.0: {446.0: 391}}",True,1.0,391,True
83409,443.0,443.0,-1,"{428.0: {428.0: 75}, 443.0: {443.0: 127, 428.0: 1, 446.0: 3}, 446.0: {446.0: 391}}",True,0.9694656488549618,131,True
83429,443.0,443.0,-1,"{428.0: {428.0: 75}, 443.0: {443.0: 128, 428.0: 1, 446.0: 3}, 446.0: {446.0: 391}}",True,0.9696969696969697,132,True
83575,428.0,428.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 128, 428.0: 1, 446.0: 3}, 446.0: {446.0: 391}}",True,1.0,76,True
83700,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 128, 428.0: 1, 446.0: 3}, 446.0: {446.0: 392}}",True,1.0,392,True
83750,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 128, 428.0: 1, 446.0: 3}, 446.0: {446.0: 393}}",True,1.0,393,True
83768,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 128, 428.0: 1, 446.0: 3}, 446.0: {446.0: 394}}",True,1.0,394,True
83794,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 129, 428.0: 1, 446.0: 3}, 446.0: {446.0: 394}}",True,0.9699248120300752,133,True
83817,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 129, 428.0: 1, 446.0: 3}, 446.0: {446.0: 395}}",True,1.0,395,True
83829,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 129, 428.0: 1, 446.0: 3}, 446.0: {446.0: 396}}",True,1.0,396,True
83842,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 129, 428.0: 1, 446.0: 3}, 446.0: {446.0: 397}}",True,1.0,397,True
83893,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 129, 428.0: 1, 446.0: 3}, 446.0: {446.0: 398}}",True,1.0,398,True
84082,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 130, 428.0: 1, 446.0: 3}, 446.0: {446.0: 398}}",True,0.9701492537313433,134,True
84118,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 130, 428.0: 1, 446.0: 3}, 446.0: {446.0: 399}}",True,1.0,399,True
84215,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 130, 428.0: 1, 446.0: 3}, 446.0: {446.0: 400}}",True,1.0,400,True
84247,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 131, 428.0: 1, 446.0: 3}, 446.0: {446.0: 400}}",True,0.9703703703703703,135,True
84430,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 132, 428.0: 1, 446.0: 3}, 446.0: {446.0: 400}}",True,0.9705882352941176,136,True
84469,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 132, 428.0: 1, 446.0: 3}, 446.0: {446.0: 401}}",True,1.0,401,True
84515,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 133, 428.0: 1, 446.0: 3}, 446.0: {446.0: 401}}",True,0.9708029197080292,137,True
84521,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 401}}",True,0.9710144927536232,138,True
84549,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 402}}",True,1.0,402,True
84611,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 403}}",True,1.0,403,True
84634,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 404}}",True,1.0,404,True
84642,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 405}}",True,1.0,405,True
84657,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 406}}",True,1.0,406,True
84722,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 407}}",True,1.0,407,True
84732,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 408}}",True,1.0,408,True
84812,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 409}}",True,1.0,409,True
84831,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 410}}",True,1.0,410,True
84849,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 134, 428.0: 1, 446.0: 3}, 446.0: {446.0: 411}}",True,1.0,411,True
84923,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 135, 428.0: 1, 446.0: 3}, 446.0: {446.0: 411}}",True,0.9712230215827338,139,True
84953,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 411}}",True,0.9714285714285714,140,True
85029,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 412}}",True,1.0,412,True
85040,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 413}}",True,1.0,413,True
85100,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 414}}",True,1.0,414,True
85106,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 415}}",True,1.0,415,True
85174,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 416}}",True,1.0,416,True
85194,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 417}}",True,1.0,417,True
85250,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 418}}",True,1.0,418,True
85459,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 419}}",True,1.0,419,True
85484,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 420}}",True,1.0,420,True
85499,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 421}}",True,1.0,421,True
85516,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 422}}",True,1.0,422,True
85544,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 423}}",True,1.0,423,True
85565,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 424}}",True,1.0,424,True
85597,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 425}}",True,1.0,425,True
85653,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 426}}",True,1.0,426,True
85700,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 427}}",True,1.0,427,True
85710,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 428}}",True,1.0,428,True
85742,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 429}}",True,1.0,429,True
85757,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 430}}",True,1.0,430,True
85764,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 431}}",True,1.0,431,True
85787,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 432}}",True,1.0,432,True
85815,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 433}}",True,1.0,433,True
85849,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 434}}",True,1.0,434,True
85889,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 435}}",True,1.0,435,True
85935,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 436}}",True,1.0,436,True
86040,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 437}}",True,1.0,437,True
86078,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 438}}",True,1.0,438,True
86093,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 439}}",True,1.0,439,True
86181,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 136, 428.0: 1, 446.0: 3}, 446.0: {446.0: 440}}",True,1.0,440,True
86297,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 137, 428.0: 1, 446.0: 3}, 446.0: {446.0: 440}}",True,0.9716312056737588,141,True
86323,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 138, 428.0: 1, 446.0: 3}, 446.0: {446.0: 440}}",True,0.971830985915493,142,True
86333,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 139, 428.0: 1, 446.0: 3}, 446.0: {446.0: 440}}",True,0.972027972027972,143,True
86394,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 140, 428.0: 1, 446.0: 3}, 446.0: {446.0: 440}}",True,0.9722222222222222,144,True
86444,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 141, 428.0: 1, 446.0: 3}, 446.0: {446.0: 440}}",True,0.9724137931034482,145,True
86731,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 141, 428.0: 1, 446.0: 3}, 446.0: {446.0: 441}}",True,1.0,441,True
86739,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 141, 428.0: 1, 446.0: 3}, 446.0: {446.0: 442}}",True,1.0,442,True
86750,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 142, 428.0: 1, 446.0: 3}, 446.0: {446.0: 442}}",True,0.9726027397260274,146,True
86793,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 143, 428.0: 1, 446.0: 3}, 446.0: {446.0: 442}}",True,0.9727891156462585,147,True
86801,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 144, 428.0: 1, 446.0: 3}, 446.0: {446.0: 442}}",True,0.972972972972973,148,True
86814,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 144, 428.0: 1, 446.0: 3}, 446.0: {446.0: 443}}",True,1.0,443,True
86815,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 145, 428.0: 1, 446.0: 3}, 446.0: {446.0: 443}}",True,0.9731543624161074,149,True
86826,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 145, 428.0: 1, 446.0: 3}, 446.0: {446.0: 444}}",True,1.0,444,True
86834,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 145, 428.0: 1, 446.0: 3}, 446.0: {446.0: 445}}",True,1.0,445,True
86837,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 145, 428.0: 1, 446.0: 3}, 446.0: {446.0: 446}}",True,1.0,446,True
86851,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 146, 428.0: 1, 446.0: 3}, 446.0: {446.0: 446}}",True,0.9733333333333334,150,True
86864,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 146, 428.0: 1, 446.0: 3}, 446.0: {446.0: 447}}",True,1.0,447,True
86883,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 147, 428.0: 1, 446.0: 3}, 446.0: {446.0: 447}}",True,0.9735099337748344,151,True
86892,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 147, 428.0: 1, 446.0: 3}, 446.0: {446.0: 448}}",True,1.0,448,True
86900,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 147, 428.0: 1, 446.0: 3}, 446.0: {446.0: 449}}",True,1.0,449,True
86906,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 147, 428.0: 1, 446.0: 3}, 446.0: {446.0: 450}}",True,1.0,450,True
86967,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 148, 428.0: 1, 446.0: 3}, 446.0: {446.0: 450}}",True,0.9736842105263158,152,True
87020,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 148, 428.0: 1, 446.0: 3}, 446.0: {446.0: 451}}",True,1.0,451,True
87051,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 149, 428.0: 1, 446.0: 3}, 446.0: {446.0: 451}}",True,0.9738562091503268,153,True
87167,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 149, 428.0: 1, 446.0: 3}, 446.0: {446.0: 452}}",True,1.0,452,True
87171,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 149, 428.0: 1, 446.0: 3}, 446.0: {446.0: 453}}",True,1.0,453,True
87183,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 149, 428.0: 1, 446.0: 3}, 446.0: {446.0: 454}}",True,1.0,454,True
87288,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 149, 428.0: 1, 446.0: 3}, 446.0: {446.0: 455}}",True,1.0,455,True
87346,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 455}}",True,0.974025974025974,154,True
87354,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 456}}",True,1.0,456,True
87487,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 457}}",True,1.0,457,True
87508,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 458}}",True,1.0,458,True
87518,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 459}}",True,1.0,459,True
87558,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 460}}",True,1.0,460,True
87737,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 461}}",True,1.0,461,True
87744,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 150, 428.0: 1, 446.0: 3}, 446.0: {446.0: 462}}",True,1.0,462,True
87758,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 151, 428.0: 1, 446.0: 3}, 446.0: {446.0: 462}}",True,0.9741935483870968,155,True
87776,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 151, 428.0: 1, 446.0: 3}, 446.0: {446.0: 463}}",True,1.0,463,True
87793,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 152, 428.0: 1, 446.0: 3}, 446.0: {446.0: 463}}",True,0.9743589743589743,156,True
87946,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 152, 428.0: 1, 446.0: 3}, 446.0: {446.0: 464}}",True,1.0,464,True
87958,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 152, 428.0: 1, 446.0: 3}, 446.0: {446.0: 465}}",True,1.0,465,True
87981,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 153, 428.0: 1, 446.0: 3}, 446.0: {446.0: 465}}",True,0.9745222929936306,157,True
88018,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 153, 428.0: 1, 446.0: 3}, 446.0: {446.0: 466}}",True,1.0,466,True
88023,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 153, 428.0: 1, 446.0: 3}, 446.0: {446.0: 467}}",True,1.0,467,True
88043,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 153, 428.0: 1, 446.0: 3}, 446.0: {446.0: 468}}",True,1.0,468,True
88153,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 154, 428.0: 1, 446.0: 3}, 446.0: {446.0: 468}}",True,0.9746835443037974,158,True
88197,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 154, 428.0: 1, 446.0: 3}, 446.0: {446.0: 469}}",True,1.0,469,True
88213,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 155, 428.0: 1, 446.0: 3}, 446.0: {446.0: 469}}",True,0.9748427672955975,159,True
88242,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 155, 428.0: 1, 446.0: 3}, 446.0: {446.0: 470}}",True,1.0,470,True
88246,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 156, 428.0: 1, 446.0: 3}, 446.0: {446.0: 470}}",True,0.975,160,True
88377,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 156, 428.0: 1, 446.0: 3}, 446.0: {446.0: 471}}",True,1.0,471,True
88428,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 157, 428.0: 1, 446.0: 3}, 446.0: {446.0: 471}}",True,0.9751552795031055,161,True
88431,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 157, 428.0: 1, 446.0: 3}, 446.0: {446.0: 472}}",True,1.0,472,True
88449,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 157, 428.0: 1, 446.0: 3}, 446.0: {446.0: 473}}",True,1.0,473,True
88476,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 157, 428.0: 1, 446.0: 3}, 446.0: {446.0: 474}}",True,1.0,474,True
88514,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 157, 428.0: 1, 446.0: 3}, 446.0: {446.0: 475}}",True,1.0,475,True
88522,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 158, 428.0: 1, 446.0: 3}, 446.0: {446.0: 475}}",True,0.9753086419753086,162,True
88524,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 475}}",True,0.9754601226993865,163,True
88544,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 476}}",True,1.0,476,True
88552,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 477}}",True,1.0,477,True
88599,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 478}}",True,1.0,478,True
88620,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 479}}",True,1.0,479,True
88649,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 480}}",True,1.0,480,True
88670,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 481}}",True,1.0,481,True
88680,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 482}}",True,1.0,482,True
88692,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 483}}",True,1.0,483,True
88717,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 484}}",True,1.0,484,True
88743,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 485}}",True,1.0,485,True
88799,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 159, 428.0: 1, 446.0: 3}, 446.0: {446.0: 486}}",True,1.0,486,True
88804,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 160, 428.0: 1, 446.0: 3}, 446.0: {446.0: 486}}",True,0.975609756097561,164,True
88816,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 160, 428.0: 1, 446.0: 3}, 446.0: {446.0: 487}}",True,1.0,487,True
88832,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 161, 428.0: 1, 446.0: 3}, 446.0: {446.0: 487}}",True,0.9757575757575757,165,True
88868,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 487}}",True,0.9759036144578314,166,True
88883,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 488}}",True,1.0,488,True
88915,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 489}}",True,1.0,489,True
88957,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 490}}",True,1.0,490,True
89015,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 491}}",True,1.0,491,True
89101,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 492}}",True,1.0,492,True
89105,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 493}}",True,1.0,493,True
89192,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 494}}",True,1.0,494,True
89199,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 495}}",True,1.0,495,True
89237,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 162, 428.0: 1, 446.0: 3}, 446.0: {446.0: 496}}",True,1.0,496,True
89261,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 163, 428.0: 1, 446.0: 3}, 446.0: {446.0: 496}}",True,0.9760479041916168,167,True
89271,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 164, 428.0: 1, 446.0: 3}, 446.0: {446.0: 496}}",True,0.9761904761904762,168,True
89275,446.0,446.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 164, 428.0: 1, 446.0: 3}, 446.0: {446.0: 497}}",True,1.0,497,True
89294,443.0,443.0,-1,"{428.0: {428.0: 76}, 443.0: {443.0: 165, 428.0: 1, 446.0: 3}, 446.0: {446.0: 497}}",True,0.9763313609467456,169,True
