epoch,accuracy,loss,lr,val_accuracy,val_loss
3,0.9991182,0.005748075427978971,1e-06,0.9991165399551392,0.005758258002788616
4,0.99911755,0.0057194356113522225,1e-06,0.9991143941879272,0.0057299145176262865
5,0.9991154,0.005691049050049665,1e-06,0.999111533164978,0.00570171535624556
0,0.9991705,0.005557689148439989,1e-06,0.9991294741630554,0.005560150591137376
1,0.9991711,0.005531302831299097,1e-06,0.9991280436515808,0.005533704363254456
2,0.9991705,0.005505068675092021,1e-06,0.9991280436515808,0.005507545510421376
3,0.99916923,0.0054791251563155625,1e-06,0.9991258978843689,0.005481670296740724
4,0.99916804,0.005453407643568113,1e-06,0.9991251826286316,0.0054559860266001564
5,0.9991671,0.005428004914078955,1e-06,0.999123752117157,0.0054307189841710755
0,0.9991726,0.00567166595919259,1e-06,0.9991689324378967,0.005636811652104471
1,0.9991729,0.005645060211538818,1e-06,0.9991689324378967,0.005610577789232542
2,0.9991729,0.005618889701302165,1e-06,0.9991689324378967,0.005584474010752255
3,0.9991726,0.005592950126427442,1e-06,0.9991682171821594,0.005558760485446902
4,0.9991726,0.005567198998831723,1e-06,0.9991682171821594,0.005533121806738955
5,0.99917203,0.005541788861233974,1e-06,0.9991682171821594,0.005507884209681519
0,0.7327848,0.6714486620493979,0.001,0.8737577795982361,0.6255326478025673
1,0.87367743,0.5682570569657758,0.001,0.8737577795982361,0.4909218633600498
2,0.87367743,0.4167642515378734,0.001,0.8737577795982361,0.35429946431517173
3,0.87367743,0.3346311922771761,0.001,0.8737577795982361,0.3183079296395172
4,0.8760621,0.30323498606108606,0.001,0.8941322565078735,0.2867814089466215
5,0.90529746,0.27134548999591185,0.001,0.9149908423423767,0.25676842983391435
6,0.920169,0.24608086220176614,0.001,0.9245797991752625,0.23486846114427726
7,0.9261799,0.22386341060817477,0.001,0.9280341267585754,0.21319968734847594
8,0.93240196,0.20234407198005344,0.001,0.9365997314453125,0.1911116515165446
9,0.9385154,0.18042077091322498,0.001,0.9410825371742249,0.16992395418571185
10,0.94658816,0.15887802736267959,0.001,0.9518738985061646,0.14817568214150517
11,0.9545406,0.13940816815647486,0.001,0.9594110250473022,0.12998007558406582
12,0.9613444,0.12303302756222412,0.001,0.9652487635612488,0.11522934255554484
13,0.9660237,0.11017464210918938,0.001,0.9659155011177063,0.10548481575886409
14,0.9698174,0.10014568636092891,0.001,0.9726345539093018,0.09464254786098335
15,0.9728451,0.09234184343494985,0.001,0.9732943177223206,0.08952506944184997
16,0.97505724,0.08615673199331916,0.001,0.9760714769363403,0.08640694688131188
17,0.97724706,0.08132688295122031,0.001,0.9786271452903748,0.07777518039650891
18,0.9791929,0.0773522969079054,0.001,0.9797014594078064,0.07455458269610434
19,0.98045516,0.07462643085672661,0.001,0.9810041785240173,0.07672729948587641
20,0.9813827,0.07223174820251793,0.001,0.9832404255867004,0.06482794377585653
21,0.9821907,0.07090241614136478,0.001,0.9799548387527466,0.069246777551435
22,0.98284,0.0688155933337722,0.001,0.9802035093307495,0.07031582085255828
23,0.98319805,0.06771060936589496,0.001,0.9797008633613586,0.08318193806892908
24,0.982443,0.06623079906061144,0.000100000005,0.9847460985183716,0.06081821070547854
25,0.9849056,0.0608431126704627,0.000100000005,0.9849055409431458,0.06102263831334954
26,0.985001,0.06048890417575025,0.000100000005,0.9850075840950012,0.06017249190704726
27,0.98506564,0.060172140932390726,0.000100000005,0.9850255250930786,0.05979586055604394
28,0.98511505,0.05989447908347895,0.000100000005,0.9850127696990967,0.05959950295290059
29,0.9851658,0.059620793898004426,0.000100000005,0.9850620627403259,0.059514658361420295
30,0.9852187,0.05938799182768154,0.000100000005,0.9851507544517517,0.059130830751445276
31,0.98525345,0.05916588602016763,0.000100000005,0.9852162599563599,0.05878437051925815
32,0.985294,0.05896738964045332,0.000100000005,0.9852899312973022,0.05854043234463235
33,0.98532724,0.05876923051767641,0.000100000005,0.9853838086128235,0.05834988822341829
34,0.98536724,0.05859608893426511,0.000100000005,0.9853096008300781,0.05828844161465906
35,0.9854063,0.05845073208092067,0.000100000005,0.9856134057044983,0.0583946072614572
36,0.98543906,0.058291893690637996,0.000100000005,0.9854713678359985,0.05787244427334737
37,0.9854654,0.05813670474209477,0.000100000005,0.9854156970977783,0.05785855304229448
38,0.98552257,0.057999590635638615,0.000100000005,0.9855003952980042,0.057604869771421666
39,0.98555934,0.05789245695015478,0.000100000005,0.9855844378471375,0.05746722241682579
40,0.9855765,0.05776609121882338,0.000100000005,0.9856395125389099,0.057366914417781946
41,0.98560727,0.057663045391940726,0.000100000005,0.985676646232605,0.05733025510733315
42,0.98563635,0.05758504658315851,0.000100000005,0.9856911301612854,0.0571621654976891
43,0.9856684,0.05748509585190476,0.000100000005,0.9856725931167603,0.05709373537356499
44,0.98570096,0.05737703439100753,0.000100000005,0.9860007166862488,0.0571782966050638
45,0.98572385,0.05732373365276591,0.000100000005,0.9856934547424316,0.05694231144573099
46,0.9856895,0.0571778148396689,1.0000001e-05,0.9858337640762329,0.056886275567167126
47,0.98570716,0.05716431484030235,1.0000001e-05,0.9856743216514587,0.056901951678361096
0,0.9858468,0.05732551669898181,1.0000001e-05,0.9858922958374023,0.05718356134599755
1,0.98586595,0.05730247917204013,1.0000001e-05,0.9858673810958862,0.05715367846385699
2,0.98585874,0.057283694479820166,1.0000001e-05,0.9858059287071228,0.0571350125109501
3,0.9858719,0.05726441887375282,1.0000001e-05,0.9859143495559692,0.05713688796893959
4,0.9859,0.0572617001469601,1.0000001e-06,0.9858261942863464,0.057102774933423986
5,0.98586494,0.05725075830015828,1.0000001e-06,0.9858036041259766,0.05710034179320271
0,0.98588485,0.05618199896770973,1.0000001e-06,0.9858099818229675,0.056186588008562535
1,0.9858277,0.05617830628474316,1.0000001e-06,0.9857630133628845,0.05618447916083552
2,0.98580337,0.05617608057377794,1.0000001e-06,0.9857954978942871,0.056182095511640454
3,0.9858185,0.05617385101397024,1.0000001e-06,0.9857496619224548,0.056180079220594245
4,0.9858088,0.056171616534735964,1e-06,0.9857513904571533,0.056177852054825055
5,0.9858153,0.05616939559352716,1e-06,0.9857856035232544,0.05617530440865135
0,0.9855541,0.057398996917487115,1e-06,0.9854423999786377,0.05731400371594569
1,0.985566,0.05739639547158892,1e-06,0.9854400753974915,0.057311797879784895
2,0.9855613,0.05739425451115548,1e-06,0.9854296445846558,0.05731045234238625
3,0.98556036,0.05739221497288593,1e-06,0.9854447245597839,0.05730785236701166
4,0.9855606,0.05738994741305929,1e-06,0.9854609370231628,0.057305218272238154
5,0.9855708,0.05738792320929116,1e-06,0.9854423999786377,0.057303650294827334
0,0.98552155,0.05632812979232836,1e-06,0.9854435324668884,0.056061330141643134
1,0.9854575,0.056324343788558974,1e-06,0.9854406714439392,0.05605907522421576
2,0.98545575,0.05632194057394551,1e-06,0.9854475855827332,0.05605709249376509
3,0.98545545,0.05632000713492634,1e-06,0.9854406714439392,0.05605443530075026
4,0.9854537,0.05631768696497629,1e-06,0.9854441285133362,0.05605244757034148
5,0.9854528,0.056315731960424935,1e-06,0.9854400753974915,0.05605004565364226
0,0.9857067,0.05700173570069846,1e-06,0.9856969118118286,0.056775026474378786
1,0.985736,0.05699423774580832,1e-06,0.9856888055801392,0.05677187632728843
2,0.985732,0.0569912469799919,1e-06,0.9856922626495361,0.05676962396552281
3,0.9857305,0.05698891417420547,1e-06,0.9856841564178467,0.05676685828515029
4,0.9857288,0.056986726580917794,1e-06,0.9856858849525452,0.05676473215550161
5,0.9857283,0.05698464195242598,1e-06,0.9856882095336914,0.05676255805976328
0,0.9856965,0.05640568262697945,1e-06,0.985620379447937,0.056259601545641975
1,0.98566294,0.056396287492095305,1e-06,0.985623300075531,0.05625733257778227
2,0.9856632,0.05639416355671317,1e-06,0.985623836517334,0.056255139574770664
3,0.9856659,0.0563916676293228,1e-06,0.985620379447937,0.056252943385576605
4,0.9856622,0.0563898174641852,1e-06,0.985620379447937,0.05625073986404644
5,0.9856622,0.05638773807694693,1e-06,0.985623836517334,0.056248604519316014
0,0.9856895,0.05720101052980074,1e-06,0.9856215715408325,0.05714161331665336
1,0.98570865,0.05719298063767259,1e-06,0.9856099486351013,0.05713763712392596
2,0.98570246,0.0571898715425995,1e-06,0.9856041669845581,0.05713436773975113
3,0.9857007,0.057187518084938695,1e-06,0.9856024384498596,0.05713239151271554
4,0.985702,0.05718549375059182,1e-06,0.9855844378471375,0.05713062675916111
5,0.9857044,0.057183473779673276,1e-06,0.9856088161468506,0.05712833946147088
0,0.98608065,0.05491495148132252,1e-06,0.9860662221908569,0.05464378123583725
1,0.9860742,0.054912051361334806,1e-06,0.9860981106758118,0.05464104854146848
2,0.98608935,0.05490946411614079,1e-06,0.986100435256958,0.054638130854330336
3,0.98609185,0.05490666466124386,1e-06,0.9860691428184509,0.054635174946454076
4,0.98608935,0.05490410664711382,1e-06,0.9860610365867615,0.05463260379292522
5,0.9860836,0.05490139386417545,1e-06,0.9860702753067017,0.05462961173783907
0,0.9851871,0.0578251593947457,1e-06,0.9851304888725281,0.057686135801535254
1,0.98518115,0.05782108064120914,1e-06,0.9851165413856506,0.05768375439346946
2,0.98518586,0.05781894185671755,1e-06,0.9851316213607788,0.057681234952389755
3,0.9851846,0.0578164110285846,1e-06,0.9851142168045044,0.0576792172698157
4,0.98518515,0.05781485307095619,1e-06,0.9851356744766235,0.05767702547063579
5,0.98518986,0.05781281332939578,1e-06,0.9851142168045044,0.057675027933851486
0,0.9856446,0.05591359693414964,1e-06,0.9856621026992798,0.055877557141132274
1,0.9856744,0.05590597023616834,1e-06,0.9856662154197693,0.05587487231916383
2,0.98568135,0.05590317452220694,1e-06,0.9856598377227783,0.055872211670166406
3,0.9856858,0.055900565137164925,1e-06,0.9856939911842346,0.0558696725852081
4,0.9856945,0.05589807653268756,1e-06,0.9856731295585632,0.05586723009999314
5,0.98570496,0.055895790108727195,1e-06,0.9856986403465271,0.055864866660534064
0,0.97311014,0.11340547657115914,1e-06,0.9736430048942566,0.11261040868345076
1,0.97410536,0.1115366271818044,1e-06,0.9740862846374512,0.11090997876991525
2,0.974451,0.10989516834130228,1e-06,0.9747207164764404,0.10935028550886476
3,0.9752795,0.10839140704923318,1e-06,0.9755735397338867,0.10791994950413442
4,0.9759835,0.1070136817866058,1e-06,0.9760425686836243,0.10661599288238872
5,0.97636515,0.10576176951391335,1e-06,0.9763925671577454,0.1054368138909649
6,0.9766354,0.10463421578486355,1e-06,0.9767656922340393,0.10437535921059005
7,0.97712845,0.1036109857344205,1e-06,0.9771421551704407,0.10340509215954292
8,0.97760904,0.10267407885092007,1e-06,0.9776766896247864,0.10251666612493732
9,0.97798926,0.10181048675333233,1e-06,0.9779446721076965,0.10169150234576753
10,0.9782521,0.10101019087137733,1e-06,0.9782754778862,0.10092431856660877
11,0.9785736,0.10025927780354732,1e-06,0.9786208271980286,0.10020316399009274
12,0.9789493,0.09955026083722425,1e-06,0.978895366191864,0.09951691953107161
13,0.9791251,0.09887839515809634,1e-06,0.9790428876876831,0.09886748945848632
14,0.9792541,0.09824173340597267,1e-06,0.9792069792747498,0.09825270587042616
15,0.97946054,0.09763665500167375,1e-06,0.979461669921875,0.09766412266400559
16,0.97971827,0.0970553958050526,1e-06,0.9796985387802124,0.09709615567178377
17,0.97993207,0.09649246747541808,1e-06,0.979805052280426,0.09654445949588163
18,0.9800236,0.09594587575109281,1e-06,0.9799346923828125,0.09600854712741926
19,0.9801019,0.09541198628659653,1e-06,0.9799770712852478,0.09548295317715631
20,0.98014724,0.09489242102937567,1e-06,0.9800571203231812,0.09497202575766557
21,0.9802485,0.09438405620062602,1e-06,0.9801649451255798,0.09447031949833481
22,0.9804067,0.09388549353738765,1e-06,0.9804090857505798,0.09397813615665926
23,0.9805924,0.09339724194094216,1e-06,0.9804686307907104,0.09349646021883916
24,0.9806497,0.09291832488528455,1e-06,0.9806306958198547,0.09302266454289006
25,0.9808544,0.09244751953541924,1e-06,0.9808470606803894,0.09255846974372815
26,0.980967,0.09198596892865048,1e-06,0.9809184670448303,0.09210223944205133
27,0.98120034,0.09153245433360524,1e-06,0.9811189770698547,0.09165474652655747
28,0.98126924,0.09108783539340297,1e-06,0.9811474084854126,0.09121663280774683
29,0.9813041,0.09065283024013511,1e-06,0.9811837673187256,0.09078651249271177
30,0.98135483,0.09022573729158778,1e-06,0.9813048839569092,0.0903653112663508
31,0.98144615,0.08980754231804702,1e-06,0.9813399314880371,0.08995223130145344
32,0.9815891,0.0893971600467493,1e-06,0.9815781116485596,0.08954707493955574
33,0.981747,0.08899518763880078,1e-06,0.9816310405731201,0.08915128128088733
34,0.98192704,0.08860159076197963,1e-06,0.9818599224090576,0.0887630432100837
35,0.98201495,0.0882159516391986,1e-06,0.9819545149803162,0.08838302494615172
36,0.98207873,0.08783816446969468,1e-06,0.9819902777671814,0.08801008925700786
37,0.9821031,0.08746778324016213,1e-06,0.9820147156715393,0.08764483845913454
38,0.98216265,0.08710484475321824,1e-06,0.98209547996521,0.08728639810413476
39,0.9822148,0.08675004908945795,1e-06,0.9822072386741638,0.08693776710711852
40,0.9823662,0.08640348083069266,1e-06,0.982284665107727,0.08659513543842769
41,0.98250943,0.08606350163686095,1e-06,0.9824308753013611,0.08626056900492593
42,0.98258513,0.08573118079387787,1e-06,0.9824897646903992,0.08593304200773334
43,0.9826251,0.08540630183131549,1e-06,0.9825314283370972,0.0856123545328778
44,0.98266023,0.0850881696144525,1e-06,0.9825473427772522,0.0852993372040327
45,0.9826773,0.08477743885948154,1e-06,0.9825823903083801,0.0849935149610202
46,0.9827788,0.08447418740817308,1e-06,0.9826842546463013,0.08469478234890157
47,0.9829157,0.08417748568250731,1e-06,0.9829185009002686,0.08440195230819533
48,0.9830391,0.08388718080236263,1e-06,0.9829456210136414,0.08411675048792183
49,0.9830674,0.08360458962211835,1e-06,0.9829634428024292,0.0838388975772051
50,0.98308784,0.08332947134338901,1e-06,0.9829627871513367,0.08356690804129176
51,0.983104,0.08306031151705295,1e-06,0.9829879403114319,0.08330302900951041
52,0.98312384,0.0827984220188401,1e-06,0.9830024838447571,0.08304527361128015
53,0.98315674,0.08254258216307483,1e-06,0.9830944538116455,0.08279441394634915
54,0.98328745,0.0822942949476293,1e-06,0.9832658171653748,0.0825499579602187
0,0.83156955,0.6168011843765655,0.001,0.8737577795982361,0.5369338625270283
55,0.9833614,0.08205251288761752,1e-06,0.9832677841186523,0.08231257835863577
1,0.87367743,0.4607705481855418,0.001,0.8737577795982361,0.3861900111481629
56,0.983383,0.0818174409485324,1e-06,0.9833604097366333,0.08208235887853606
2,0.87367743,0.3496151134223473,0.001,0.8737577795982361,0.328248513956464
57,0.9834482,0.0815887911542985,1e-06,0.9833511710166931,0.08185745403719699
3,0.8750048,0.31587262962125445,0.001,0.8861562609672546,0.30075080298681967
58,0.9834556,0.08136684940524622,1e-06,0.9833663702011108,0.08163977557498084
4,0.89950275,0.28693363331596594,0.001,0.913314163684845,0.27419313322217886
59,0.98346406,0.08115091218012593,1e-06,0.9833696484565735,0.08142874767604373
5,0.918456,0.2637165141816638,0.001,0.9222739934921265,0.25358581161517657
60,0.9834848,0.08094253438475067,1e-06,0.983375608921051,0.0812247904614559
61,0.98356587,0.08074029722200754,1e-06,0.9835264682769775,0.0810262334951124
6,0.92510545,0.24510023553067026,0.001,0.92691570520401,0.23657812845560292
62,0.9836322,0.08054388294198811,1e-06,0.9835231900215149,0.08083281834268462
7,0.93031675,0.2289398389132973,0.001,0.9356651306152344,0.2209418555890815
63,0.983641,0.08035313404987902,1e-06,0.9835548996925354,0.08064622948708823
8,0.93637556,0.21414832512701204,0.001,0.9366020560264587,0.20918500396452464
64,0.98365885,0.08016759094617457,1e-06,0.9835535883903503,0.0804643072500511
9,0.9401057,0.20124111766322123,0.001,0.9430595636367798,0.19548756926603778
65,0.98365545,0.07998880524854644,1e-06,0.9835548996925354,0.0802887796777278
10,0.94317883,0.18963130627829244,0.001,0.9432074427604675,0.1838666551552296
66,0.9836623,0.07981563947188888,1e-06,0.9835602045059204,0.08011981791930771
67,0.9837068,0.0796489000266447,1e-06,0.9836349487304688,0.07995690804500784
11,0.9452017,0.17929853098511742,0.001,0.9481975436210632,0.17291909004295433
68,0.98380095,0.0794884463985171,1e-06,0.9837262630462646,0.07979969714269584
12,0.94776696,0.16991290390753466,0.001,0.9476311206817627,0.16493206156512877
69,0.9838313,0.07933302987339932,1e-06,0.9837355613708496,0.07964833084043553
13,0.9504721,0.16087525322300553,0.001,0.9533372521400452,0.15505090265092641
70,0.98384374,0.07918365918829487,1e-06,0.9837501049041748,0.07950153521318064
14,0.9523379,0.15245677895980958,0.001,0.9509897828102112,0.14767083668548897
71,0.9838565,0.07903893011711799,1e-06,0.9837719202041626,0.07936111891113352
15,0.95375645,0.14385870314520952,0.001,0.9568002820014954,0.13797314909689481
72,0.9838494,0.0789009082172937,1e-06,0.9837441444396973,0.07922658651202089
16,0.9559885,0.1361398483977639,0.001,0.9535367488861084,0.13338981378199224
73,0.98384035,0.07876815078141992,1e-06,0.9837533831596375,0.07909747678255394
74,0.98384887,0.07864145276949061,1e-06,0.98377525806427,0.07897402634429908
17,0.9584171,0.12911786995873722,0.001,0.9657073616981506,0.12494092069678764
75,0.98388004,0.07852048388536549,1e-06,0.9838135838508606,0.07885687970149129
18,0.961893,0.12217915723530903,0.001,0.9581668376922607,0.12175283888157817
76,0.9838758,0.07840512219997027,1e-06,0.9837951064109802,0.07874438273473773
19,0.9636125,0.11623996309070153,0.001,0.9686410427093506,0.11028234702344836
77,0.9838826,0.07829409938120915,1e-06,0.9838023781776428,0.07863656425545146
20,0.9659509,0.11068567696484885,0.001,0.9624577164649963,0.11154785162790586
78,0.98389167,0.07818833041295752,1e-06,0.9838122725486755,0.07853441021063386
21,0.96880686,0.1058822382734605,0.001,0.9751873016357422,0.10288522676499896
79,0.9839155,0.07808805385398128,1e-06,0.9838526248931885,0.0784372730709343
80,0.98392797,0.07799269791662004,1e-06,0.9838685393333435,0.07834562709030893
22,0.9705529,0.10155041345148426,0.001,0.9661787748336792,0.1026049809582504
81,0.9839404,0.07790321881014636,1e-06,0.9838969707489014,0.0782596395558712
23,0.9715294,0.09771725047280326,0.001,0.9770298600196838,0.09438736650200905
82,0.98396313,0.07781798234208079,1e-06,0.9839307069778442,0.07817722586568152
24,0.9726667,0.09403226343685993,0.001,0.9689900875091553,0.09525614244627083
83,0.9839665,0.0777376708895193,1e-06,0.9838890433311462,0.07809983172771423
25,0.97366804,0.09125442128670479,0.001,0.978005588054657,0.08732359960199894
84,0.9839614,0.07766143205587898,1e-06,0.9839016199111938,0.0780261427687284
26,0.9748878,0.08840130150039016,0.001,0.9722867012023926,0.09171690055764402
85,0.98395914,0.07758988331229329,1e-06,0.9838910102844238,0.07795805756034536
86,0.9839504,0.07752315995115724,1e-06,0.9838698506355286,0.07789393399427826
27,0.9760027,0.08614488826069128,0.001,0.9790799021720886,0.08122168775582139
87,0.98393416,0.07746123606116276,1e-06,0.983863890171051,0.0778357953757028
28,0.9769211,0.08417779026394695,0.001,0.974839448928833,0.08511064417408455
88,0.9839356,0.07740420280097632,1e-06,0.9838579297065735,0.07778041289704453
29,0.97757703,0.08218007710315729,0.001,0.9808042049407959,0.07899988561693513
89,0.9839441,0.07735013282603356,1e-06,0.9839200973510742,0.07772942656341451
30,0.9780927,0.08049299302299504,0.001,0.975799560546875,0.08169407400173857
90,0.98395944,0.07730092355272308,1e-06,0.9838942885398865,0.07768270548993882
31,0.97847855,0.07904298801793755,0.001,0.9816523790359497,0.07376232144343525
91,0.98393303,0.0772556615518869,1e-06,0.9839155077934265,0.0776399440390843
32,0.9789829,0.07768172591294001,0.001,0.9764384627342224,0.07841849239844746
92,0.98396313,0.07721560842996406,1e-06,0.9839326739311218,0.07760189888035615
33,0.97929674,0.0764504055786703,0.001,0.9821318984031677,0.06962458861275435
34,0.97980815,0.07501589338699843,0.001,0.9764854311943054,0.0796285517014964
35,0.98023003,0.07397427430360708,0.001,0.9843622446060181,0.06920841108156585
36,0.98072845,0.07291094925305171,0.001,0.976188600063324,0.0855422843533435
37,0.9810587,0.07236846666364828,0.001,0.9852922558784485,0.06757029913469474
38,0.98147094,0.07104282895765143,0.001,0.9766895174980164,0.0798804397850084
39,0.9816727,0.07052039749428171,0.001,0.9860250949859619,0.06310712992294533
40,0.98211026,0.0696466800615692,0.001,0.9847953915596008,0.060984349269504544
41,0.98225486,0.06903692032236719,0.001,0.9845211505889893,0.060102700543908934
42,0.98276,0.06782728949920262,0.001,0.9785274267196655,0.07481525878992089
43,0.9829225,0.06719612299045184,0.001,0.9734549522399902,0.11743162159410424
44,0.98274136,0.06779877325263008,0.001,0.9798609018325806,0.06883987242689069
45,0.98521346,0.05882375558163357,0.000100000005,0.9858946204185486,0.05756709253807647
46,0.985857,0.05741592182093041,0.000100000005,0.9862135052680969,0.057181374439410335
47,0.98586273,0.05706762653442744,0.000100000005,0.9856888055801392,0.05678935378139956
48,0.98591816,0.05683072878488458,0.000100000005,0.9862691760063171,0.056558056052406366
49,0.9859887,0.056616412892343516,0.000100000005,0.9858928918838501,0.056347100985152145
50,0.9860682,0.05643228036641799,0.000100000005,0.986241340637207,0.056111082407267525
51,0.9861209,0.056237946508541574,0.000100000005,0.9864031076431274,0.05600753476728463
52,0.9861636,0.05606157317298169,0.000100000005,0.985711395740509,0.056236778500644444
53,0.98620266,0.05591650853271235,0.000100000005,0.9863926768302917,0.0556959190532876
54,0.986265,0.05573677092367836,0.000100000005,0.9863706231117249,0.05542565162061819
55,0.9862856,0.05558986351281723,0.000100000005,0.9863566756248474,0.05528487884857243
56,0.9863296,0.05542159418252403,0.000100000005,0.9866378903388977,0.05576452308358914
0,0.9835131,0.0782080624416277,1e-06,0.983421266078949,0.0783733192731481
1,0.98355794,0.07814627698924911,1e-06,0.9834722280502319,0.07831954167231153
57,0.9863525,0.05531877299544703,0.000100000005,0.986351490020752,0.05503183067745661
2,0.9835852,0.07809357250031743,1e-06,0.9834669232368469,0.07827017545906154
58,0.9864106,0.055153915875375756,0.000100000005,0.9859937429428101,0.055459493739343245
3,0.9836078,0.07804568276631654,1e-06,0.9835119247436523,0.07822681752731836
59,0.9864057,0.0549945630311307,1.0000001e-05,0.9864674210548401,0.05483861066237207
4,0.9836115,0.07800266009410285,1e-06,0.983474850654602,0.07818637408048558
60,0.98647124,0.05491841729686658,1.0000001e-05,0.9865068793296814,0.05481323107269046
5,0.98357695,0.07796357036050677,1e-06,0.9834550023078918,0.07815085536645743
61,0.9864812,0.054889429856647416,1.0000001e-05,0.9865207672119141,0.05478091105865288
62,0.9864854,0.054857646931734984,1.0000001e-05,0.9864993095397949,0.05478893455065913
63,0.9865073,0.054846538452215356,1.0000001e-06,0.9865109324455261,0.05474440294085221
64,0.9864929,0.05483448064700939,1.0000001e-06,0.9865028262138367,0.05474092884449781
0,0.98360276,0.0780665102967887,1e-06,0.9834649562835693,0.078657710250749
1,0.9836464,0.07801909076238557,1e-06,0.9835317730903625,0.0786140960501583
2,0.98366994,0.0779770270934758,1e-06,0.9834741950035095,0.07857557660811565
3,0.9836206,0.07794003892047482,1e-06,0.9834583401679993,0.07854030808324673
4,0.9836209,0.07790586430166797,1e-06,0.983468234539032,0.07850842009604359
5,0.9836107,0.07787587757295467,1e-06,0.9834576845169067,0.07848135599248174
0,0.9866849,0.05380869668720464,1.0000001e-06,0.9867590665817261,0.05353235509715391
1,0.9866904,0.053793568965801175,1.0000001e-06,0.9867828488349915,0.05352054961678542
2,0.98670655,0.053783164285700055,1.0000001e-06,0.9868141412734985,0.053511490048011916
3,0.98672146,0.053774739123116186,1.0000001e-06,0.9868130087852478,0.05350269438475454
4,0.9867227,0.05376785912258319,1e-06,0.9868054389953613,0.05349632686313399
5,0.9867242,0.053762578069534994,1e-06,0.9868181943893433,0.05349038961976648
0,0.983531,0.07853747764575672,1e-06,0.9834775328636169,0.0789530622730114
1,0.98353636,0.07849018506853978,1e-06,0.983474850654602,0.07891410803567818
2,0.9835259,0.07845348049769273,1e-06,0.9834629893302917,0.07888134471579736
3,0.98350376,0.07842281224827151,1e-06,0.9834365248680115,0.07885310842524697
4,0.98349756,0.07839528451311244,1e-06,0.9834702610969543,0.07882725555099838
5,0.9835375,0.0783706582418578,1e-06,0.9834629893302917,0.07880483185436668
0,0.98701215,0.053396191270201475,1e-06,0.9869544506072998,0.05332315803593012
1,0.98701096,0.05339045045719346,1e-06,0.9869573712348938,0.05331779760715706
2,0.98701715,0.05338636959985141,1e-06,0.986966073513031,0.05331312302972696
3,0.98701966,0.05338260565181398,1e-06,0.98695969581604,0.05330955958921341
4,0.98702115,0.05337889730939311,1e-06,0.9869747161865234,0.05330553218368234
5,0.9870221,0.053375365156209734,1e-06,0.9869892597198486,0.05330268143904129
0,0.98395634,0.07747820216072884,1e-06,0.9839102029800415,0.07782807634261037
1,0.98392767,0.07744967717264643,1e-06,0.9838843941688538,0.07780135598176485
2,0.98392457,0.07742455816852341,1e-06,0.9838744401931763,0.07777822352280263
3,0.9838823,0.07740260854113755,1e-06,0.9838605523109436,0.07775780977042576
4,0.9838772,0.07738312559387608,1e-06,0.9838605523109436,0.07773939808443947
5,0.9838749,0.07736632653324065,1e-06,0.9838559627532959,0.0777236989386356
0,0.9868283,0.053417175147867105,1e-06,0.9867869019508362,0.053349735504049256
1,0.9868666,0.053405918411998085,1e-06,0.9867892265319824,0.05333993694760794
2,0.98687255,0.05339841239601238,1e-06,0.9868268966674805,0.05333099107742749
3,0.98689663,0.05339249567510247,1e-06,0.9868390560150146,0.05332502010999516
4,0.9869021,0.05338753501952976,1e-06,0.9868419766426086,0.05331960582287081
5,0.9869043,0.053382987016721915,1e-06,0.9868512749671936,0.053314833029993736
0,0.9839716,0.07725565071909239,1e-06,0.9838440418243408,0.0778295312832524
1,0.98394185,0.07722254606294417,1e-06,0.9838294982910156,0.07780002247007531
2,0.98394126,0.07719483445145267,1e-06,0.9838208556175232,0.07777351416948648
3,0.9839336,0.07717049419469958,1e-06,0.983815610408783,0.0777504885159484
4,0.98392254,0.07714964180750823,1e-06,0.9838129281997681,0.07773077436131667
5,0.983918,0.0771314998097164,1e-06,0.9838030338287354,0.0777139024227637
0,0.98639274,0.0551091649353177,1e-06,0.9864210486412048,0.055034904235733255
1,0.98639,0.055103095935988125,1e-06,0.986433207988739,0.05503038480303291
2,0.9863895,0.055099234797433984,1e-06,0.9864320755004883,0.05502695038548468
3,0.98638874,0.055095636430712386,1e-06,0.9864338040351868,0.05502354661214964
4,0.9863932,0.05509231729945212,1e-06,0.9864442348480225,0.055020376334751236
5,0.9863942,0.055088879171161724,1e-06,0.986436128616333,0.055017094438121715
0,0.9842282,0.07733843946221741,1e-06,0.9841556549072266,0.07762771694014275
1,0.9842254,0.07728769976392821,1e-06,0.9841463565826416,0.07758317988875243
2,0.9842177,0.0772442480174798,1e-06,0.984149694442749,0.07754336749982035
3,0.98422027,0.0772054541301475,1e-06,0.9841251969337463,0.07750687763079957
4,0.9842007,0.07716986620542719,1e-06,0.984149694442749,0.0774730991204886
5,0.98422426,0.0771374931137304,1e-06,0.9841258525848389,0.07744350063172208
0,0.9862583,0.054113823563356395,1e-06,0.9863288998603821,0.053949378897212255
1,0.98627967,0.05410916753106944,1e-06,0.98633873462677,0.05394500816296502
2,0.9862831,0.05410522596021543,1e-06,0.9863410592079163,0.053940364484055765
3,0.9862911,0.05410157986946177,1e-06,0.986341655254364,0.053936666349815
4,0.98629284,0.054097864428849264,1e-06,0.9863468408584595,0.05393269507802813
5,0.9862981,0.05409465022225456,1e-06,0.986345112323761,0.05392952039675374
0,0.9837451,0.07709095074711668,1e-06,0.9837024807929993,0.0775898553539102
